,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power,Little_Ducky_cash,Little_Ducky_pos,Little_Ducky_in_jail,Little_Ducky_get_out_of_jail,Little_Ducky_chance_move,Little_Ducky_bankrupt,Little_Ducky_win%,Little_Ducky_power
10,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,,Little_Scottie,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX purchased PIZZA HOUSE from the Bank. Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_T_REX rent of 1. ,0.0352,3,2,False,True,False,False,,8,7,2,False,True,False,False,0.046,20,2,2,False,False,False,False,,4,29,13,False,True,False,False,0.9188,45
11,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: ADVANCE TO GO. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie purchased LIBRARY from the Bank. Little_Ducky went to jail by landing on a GO TO JAIL Space. ,0.0416,5,0,False,True,False,False,0.0024,10,7,3,False,True,False,False,0.0516,20,0,8,False,False,False,False,0.0008,4,29,6,True,True,False,False,0.9036,45
12,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX purchased TACO TRUCK from the Bank. Little_Penguin paid Little_Scottie rent of 4. Little_Ducky used a GET_OUT_OF_JAIL_CARD card. Little_Ducky paid Little_Scottie rent of 4. ,0.038,4,1,False,True,False,False,0.0032,10,3,7,False,True,False,False,0.038,16,8,12,False,False,False,False,0.0072,12,25,8,False,False,False,False,0.9136,41
13,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin paid Little_Scottie $3.$-1 remaining. Little_Penguin sold BAKERY to Little_Scottie. Little_Scottie paid Little_Ducky rent of 3. ,0.0152,4,2,False,True,False,False,,10,0,8,False,True,False,False,0.0172,12,8,17,False,False,False,False,0.0008,13,28,11,False,False,False,False,0.9668,44
14,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_Ducky $0.$-4 remaining. Little_Penguin sold ROLLER COASTER to Little_Ducky. Little_Penguin sold THE ZOO to Little_Ducky. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,,4,3,False,True,False,False,,10,3,10,False,True,False,False,,8,8,21,False,True,False,False,,13,25,17,False,False,False,False,1.0,48
15,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin paid Little_Ducky $3.$-3 remaining. Little_Penguin sold PARK LANE to Little_Ducky. Little_Scottie paid Little_T_REX rent of 2. ,,6,6,False,True,False,False,,12,2,14,False,True,False,False,,2,8,2,False,True,False,False,,13,26,20,False,False,False,False,1.0,54
16,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Scottie,Little_Ducky,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX paid Little_Ducky rent of 4. Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,2,10,False,True,False,False,,8,2,6,True,True,False,False,,2,8,7,False,True,False,False,,13,30,21,False,True,False,False,1.0,58
17,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Ducky,Little_Ducky,Little_T_REX,Little_T_REX,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_Ducky $2.$-2 remaining. Little_Penguin is bankrupt. Little_Scottie drew a chance card: ADVANCE TO BOARDWALK. Little_Scottie paid Little_Ducky $8.$-2 remaining. Little_Scottie sold BAKERY to Little_Ducky. Little_Scottie sold LIBRARY to Little_Ducky. Little_Ducky drew a chance card: Little Penguin. ,,2,12,False,True,False,False,,8,-2,10,False,False,True,True,,-2,1,23,False,True,False,False,,3,41,3,False,True,False,False,1.0,72
18,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX paid Little_Ducky $2.$-4 remaining. Little_T_REX sold PIZZA HOUSE to Little_Ducky. Little_T_REX sold TACO TRUCK to Little_Ducky. Little_T_REX sold AQUARIUM to Little_Ducky. Little_Scottie paid Little_Ducky rent of 2. Little_Ducky paid Little_Scottie rent of 2. ,,2,14,False,True,False,False,,2,-2,10,False,False,True,True,,-2,3,4,False,True,False,False,,5,41,7,False,True,False,False,1.0,78
19,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX paid Little_Ducky $2.$-1 remaining. Little_T_REX is bankrupt. Little_Scottie paid Little_Ducky rent of 2. ,,-1,17,False,True,False,True,,-1,-2,10,False,False,True,True,,-2,1,8,False,True,False,False,,3,45,10,False,True,False,False,1.0,82
20,4,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Scottie drew a chance card: FREE SPACE ORANGE GREEN. Little_Scottie's destination is AQUARIUM. Little_Scottie paid Little_Ducky $1.$-7 remaining. Little_Scottie sold MUSEUM to Little_Ducky. Little_Scottie is bankrupt. ,,-1,17,False,True,False,True,,-1,-2,10,False,False,True,True,,-2,-5,19,False,True,False,True,,-5,46,11,False,True,False,False,1.0,85
