,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power,Little_Ducky_cash,Little_Ducky_pos,Little_Ducky_in_jail,Little_Ducky_get_out_of_jail,Little_Ducky_chance_move,Little_Ducky_bankrupt,Little_Ducky_win%,Little_Ducky_power
12,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_Ducky,,,Little_T_REX paid Little_Ducky rent of 4. Little_Scottie paid Little_Penguin $3.$-1 remaining. Little_Scottie sold PET SHOP to Little_Penguin. Little_Ducky drew a chance card: Little T-REX. ,0.1076,1,20,False,True,True,False,0.002,5,14,19,False,True,False,False,0.8024,32,2,11,False,False,False,False,,5,16,9,False,True,False,False,0.088,31
13,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_T_REX,,,Little_T_REX purchased BAKERY from Little_Ducky. Little_Penguin paid Little_Ducky rent of 4. Little_Scottie paid Little_Penguin $2.$-1 remaining. Little_Scottie sold ROLLER COASTER to Little_Penguin. ,0.0304,2,4,False,True,False,False,,7,10,20,False,True,False,False,0.962,31,2,17,False,False,False,False,,2,21,12,False,True,False,False,0.0076,35
14,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,Little_T_REX paid Little_Penguin $2.$-2 remaining. Little_T_REX sold ICE CREAM PARLOUR to Little_Penguin. Little_T_REX sold BAKERY to Little_Penguin. Little_Scottie paid Little_Penguin $2.$-3 remaining. Little_Scottie is bankrupt. Little_Ducky paid Little_T_REX rent of 3. ,0.0056,3,10,False,True,False,False,,6,16,0,False,True,False,False,0.9928,39,-3,22,False,False,False,True,,-3,18,13,False,True,False,False,0.0016,32
15,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,Little_Ducky paid Little_Penguin rent of 3. ,0.0112,3,12,False,True,False,False,,6,19,5,False,True,False,False,0.988,42,-3,22,False,False,False,True,,-3,15,14,False,True,False,False,0.0008,29
16,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,Little_T_REX paid Little_Penguin rent of 3. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,0.0132,0,17,False,True,False,False,,3,22,6,False,True,False,False,0.9852,45,-3,22,False,False,False,True,,-3,15,15,False,True,False,False,0.0016,29
17,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,Little_T_REX paid Little_Penguin $0.$-5 remaining. Little_T_REX sold FERRIS WHEEL to Little_Penguin. Little_T_REX is bankrupt. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,22,10,False,True,False,False,0.9992,48,-3,22,False,False,False,True,,-3,15,21,False,True,False,False,0.0008,29
18,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,,,-2,22,False,True,False,True,,-2,22,12,False,True,False,False,1,48,-3,22,False,False,False,True,,-3,15,23,False,True,False,False,,29
19,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,,,Little_Penguin went to jail by landing on a GO TO JAIL Space. ,,-2,22,False,True,False,True,,-2,22,6,True,True,False,False,1,48,-3,22,False,False,False,True,,-3,17,0,False,True,False,False,,31
20,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_Ducky rent of 2. Little_Ducky purchased PIZZA HOUSE from the Bank. ,,-2,22,False,True,False,True,,-2,20,8,False,False,False,False,1,46,-3,22,False,False,False,True,,-3,18,2,False,True,False,False,,33
21,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,,Little_Ducky paid Little_Penguin rent of 2. ,0.0008,-2,22,False,True,False,True,,-2,22,12,False,False,False,False,0.9992,48,-3,22,False,False,False,True,,-3,16,5,False,True,False,False,,31
22,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,,,,-2,22,False,True,False,True,,-2,22,17,False,False,False,False,1,48,-3,22,False,False,False,True,,-3,16,8,False,True,False,False,,31
23,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,,Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,22,22,False,False,False,False,1,48,-3,22,False,False,False,True,,-3,16,9,False,True,False,False,,31
24,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin purchased TACO TRUCK from the Bank. Little_Ducky paid Little_Penguin rent of 4. ,,-2,22,False,True,False,True,,-2,27,1,False,False,False,False,1,54,-3,22,False,False,False,True,,-3,12,10,False,True,False,False,,27
25,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin paid Little_Ducky rent of 1. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,26,2,False,False,False,False,1,53,-3,22,False,False,False,True,,-3,13,15,False,True,False,False,,28
26,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,26,5,False,False,False,False,1,53,-3,22,False,False,False,True,,-3,13,20,False,True,False,False,,28
27,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,26,6,False,False,False,False,1,53,-3,22,False,False,False,True,,-3,13,23,False,True,False,False,,28
28,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,26,12,False,False,False,False,1,53,-3,22,False,False,False,True,,-3,15,2,False,True,False,False,,30
29,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin paid Little_Ducky rent of 3. Little_Ducky paid Little_Penguin rent of 2. ,0.0008,-2,22,False,True,False,True,,-2,25,16,False,False,False,False,0.9992,52,-3,22,False,False,False,True,,-3,16,7,False,True,False,False,,31
30,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin paid Little_Ducky rent of 4. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,21,20,False,False,False,False,1,48,-3,22,False,False,False,True,,-3,20,9,False,True,False,False,,35
31,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,21,21,False,True,False,False,1,48,-3,22,False,False,False,True,,-3,20,12,False,True,False,False,,35
32,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky paid Little_Penguin rent of 6. ,0.0008,-2,22,False,True,False,True,,-2,29,0,False,True,False,False,0.9992,56,-3,22,False,False,False,True,,-3,14,14,False,True,False,False,,29
33,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Ducky went to jail by landing on a GO TO JAIL Space. ,,-2,22,False,True,False,True,,-2,29,3,False,True,False,False,1,56,-3,22,False,False,False,True,,-3,14,6,True,True,False,False,,29
34,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky used a GET_OUT_OF_JAIL_CARD card. ,,-2,22,False,True,False,True,,-2,29,4,False,True,False,False,1,56,-3,22,False,False,False,True,,-3,14,12,False,False,False,False,,29
35,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky paid Little_Penguin rent of 6. ,,-2,22,False,True,False,True,,-2,35,6,False,True,False,False,1,62,-3,22,False,False,False,True,,-3,8,14,False,False,False,False,,23
36,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,35,12,False,True,False,False,1,62,-3,22,False,False,False,True,,-3,8,20,False,False,False,False,,23
37,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Ducky paid Little_Penguin rent of 5. ,,-2,22,False,True,False,True,,-2,40,6,True,True,False,False,1,67,-3,22,False,False,False,True,,-3,3,22,False,False,False,False,,18
38,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. ,,-2,22,False,True,False,True,,-2,40,11,False,False,False,False,1,67,-3,22,False,False,False,True,,-3,5,2,False,False,False,False,,20
39,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin paid Little_Ducky rent of 3. ,,-2,22,False,True,False,True,,-2,37,16,False,False,False,False,1,64,-3,22,False,False,False,True,,-3,8,6,False,False,False,False,,23
40,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,37,21,False,True,False,False,1,64,-3,22,False,False,False,True,,-3,8,12,False,False,False,False,,23
41,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky drew a chance card: ADVANCE TO BOARDWALK. ,,-2,22,False,True,False,True,,-2,39,1,False,True,False,False,1,66,-3,22,False,False,False,True,,-3,8,23,False,False,False,False,,23
42,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,39,6,False,True,False,False,1,66,-3,22,False,False,False,True,,-3,10,0,False,False,False,False,,25
43,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky paid Little_Penguin rent of 2. ,,-2,22,False,True,False,True,,-2,41,12,False,True,False,False,1,68,-3,22,False,False,False,True,,-3,8,5,False,False,False,False,,23
44,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,,,-2,22,False,True,False,True,,-2,41,14,False,True,False,False,1,68,-3,22,False,False,False,True,,-3,8,6,False,False,False,False,,23
45,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,-2,22,False,True,False,True,,-2,41,15,False,True,False,False,1,68,-3,22,False,False,False,True,,-3,8,12,False,False,False,False,,23
46,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Ducky paid Little_Penguin rent of 6. ,,-2,22,False,True,False,True,,-2,47,21,False,True,False,False,1,74,-3,22,False,False,False,True,,-3,2,13,False,False,False,False,,17
47,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Ducky drew a chance card: MOVE FORWARD UP TO 5 SPACES. Little_Ducky went to jail by landing on a GO TO JAIL Space. ,0.0008,-2,22,False,True,False,True,,-2,49,0,False,True,False,False,0.9992,76,-3,22,False,False,False,True,,-3,2,6,True,False,False,False,,17
48,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky paid Little_Penguin $1.$-3 remaining. Little_Ducky sold PIZZA HOUSE to Little_Penguin. Little_Ducky sold LIBRARY to Little_Penguin. ,,-2,22,False,True,False,True,,-2,50,1,False,True,False,False,1,80,-3,22,False,False,False,True,,-3,0,10,False,False,False,False,,12
49,4,Little_Ducky,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,,-2,22,False,True,False,True,,-2,50,2,False,True,False,False,1,80,-3,22,False,False,False,True,,-3,0,12,False,False,False,False,,12
50,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: GET 2 FROM BANK. Little_Ducky paid Little_Penguin $0.$-6 remaining. Little_Ducky sold TOY SHOP to Little_Penguin. Little_Ducky sold THE ZOO to Little_Penguin. ,,-2,22,False,True,False,True,,-2,51,3,False,True,False,False,1,88,-3,22,False,False,False,True,,-3,1,13,False,False,False,False,,6
51,4,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky went to jail by landing on a GO TO JAIL Space. ,,-2,22,False,True,False,True,,-2,51,7,False,True,False,False,1,88,-3,22,False,False,False,True,,-3,1,6,True,False,False,False,,6
52,4,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Ducky paid Little_Penguin $0.$-4 remaining. Little_Ducky sold BOARDWALK to Little_Penguin. ,,-2,22,False,True,False,True,,-2,50,8,False,True,False,False,1,92,-3,22,False,False,False,True,,-3,1,11,False,False,False,False,,1
