,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power,Little_Ducky_cash,Little_Ducky_pos,Little_Ducky_in_jail,Little_Ducky_get_out_of_jail,Little_Ducky_chance_move,Little_Ducky_bankrupt,Little_Ducky_win%,Little_Ducky_power
10,4,Little_Scottie,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX purchased PIZZA HOUSE from the Bank. Little_Penguin purchased FERRIS WHEEL from the Bank. Little_Scottie purchased BOARDWALK from Little_Ducky. ,0.044,2,2,False,False,False,False,0.0444,13,14,13,False,False,False,False,0.1124,24,11,23,False,False,False,False,0.7976,24,7,6,False,False,False,False,0.0016,12
11,4,Little_Scottie,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_Penguin paid Little_T_REX rent of 3. Little_Scottie paid Little_Ducky rent of 1. ,0.0612,5,6,False,False,False,False,0.0688,16,11,14,False,False,False,False,0.0904,21,12,5,False,False,False,False,0.7756,25,8,12,False,False,False,False,0.004,13
12,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: Little Penguin. Little_Penguin purchased BOARDWALK from Little_Scottie. Little_Scottie paid Little_Penguin rent of 2. Little_Ducky paid Little_T_REX rent of 3. ,0.1292,8,9,False,False,False,False,0.07,19,8,23,False,False,False,False,0.5348,23,15,11,False,False,False,False,0.2652,23,5,14,False,False,False,False,0.0008,10
13,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: MOVE FORWARD UP TO 5 SPACES. Little_T_REX paid Little_Ducky rent of 4. Little_Penguin paid Little_Ducky rent of 1. Little_Scottie paid Little_Penguin rent of 3. Little_Ducky drew a chance card: ADVANCE TO GO KARTS. Little_Ducky paid Little_Scottie rent of 2. ,0.1424,4,19,False,False,False,False,0.0756,15,12,5,False,False,False,False,0.5108,27,14,13,False,False,False,False,0.2696,22,10,10,False,False,False,False,0.0016,15
14,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 3. Little_Ducky drew a chance card: FREE SPACE ORANGE. Little_Ducky's destination is GO-KARTS. Little_Ducky paid Little_Scottie rent of 2. ,0.154,3,20,False,False,False,False,0.0964,14,14,10,False,False,False,False,0.4896,29,15,14,False,False,False,False,0.2592,23,10,10,False,False,False,False,0.0008,15
15,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_Penguin paid Little_T_REX rent of 3. Little_Ducky paid Little_T_REX rent of 3. ,0.1605,11,0,False,False,False,False,0.13085,22,11,14,False,False,False,False,0.4356,26,15,16,False,False,False,False,0.27305,23,7,14,False,False,False,False,,12
16,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_Penguin drew a chance card: GET 1 FROM EVERYONE. Little_Scottie paid Little_Penguin rent of 4. Little_Ducky paid Little_Scottie rent of 6. ,0.15885,11,2,False,False,False,False,0.163,22,15,15,False,False,False,False,0.44045,30,17,20,False,False,False,False,0.2377,25,1,16,False,False,False,False,,6
17,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Ducky,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,,Little_T_REX,Little_Ducky,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Ducky rent of 1. Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.1636,10,5,False,False,False,False,0.112,21,15,6,True,False,False,False,0.5396,30,19,0,False,False,False,False,0.1848,27,2,19,False,False,False,False,,7
18,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX purchased LIBRARY from the Bank. Little_Penguin paid Little_T_REX rent of 4. Little_Ducky paid Little_Penguin $2.$-3 remaining. Little_Ducky sold ICE CREAM PARLOUR to Little_Penguin. Little_Ducky sold AQUARIUM to Little_Penguin. ,0.0572,12,8,False,False,False,False,0.0492,25,10,8,False,False,False,False,0.8588,30,19,6,False,False,False,False,0.0348,27,2,23,False,False,False,False,,2
19,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 2. Little_Scottie paid Little_T_REX rent of 4. Little_Ducky paid Little_Penguin rent of 2. ,0.0624,14,11,False,False,False,False,0.0448,27,14,11,False,False,False,False,0.8464,34,15,7,False,False,False,False,0.0464,23,2,4,False,False,False,False,,2
20,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_Scottie rent of 6. Little_Ducky drew a chance card: FREE SPACE LIGHT BLUE. Little_Ducky's destination is BAKERY. Little_Ducky paid Little_Penguin rent of 2. ,0.0548,11,13,False,False,False,False,0.0248,24,13,17,False,False,False,False,0.8956,33,21,10,False,False,False,False,0.0248,29,2,4,False,False,False,False,,2
21,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: FREE SPACE LIGHT BLUE RED. Little_T_REX's destination is FERRIS WHEEL. Little_T_REX paid Little_Penguin rent of 3. Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie drew a chance card: FREE SPACE RED. Little_Scottie's destination is FERRIS WHEEL. Little_Scottie paid Little_Penguin rent of 3. Little_Ducky paid Little_T_REX $2.$-2 remaining. Little_Ducky is bankrupt. ,0.0656,12,13,False,False,False,False,0.0252,25,19,6,True,False,False,False,0.8768,39,20,13,False,False,False,False,0.0324,28,-2,8,False,False,False,True,,-2
22,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Scottie rent of 6. ,0.0612,6,17,False,False,False,False,0.0176,19,18,11,False,False,False,False,0.9008,38,26,17,False,False,False,False,0.0204,34,-2,8,False,False,False,True,,-2
23,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin drew a chance card: FREE SPACE PINK DARK BLUE. Little_Penguin's destination is PARK LANE. Little_Penguin paid Little_T_REX rent of 5. Little_Scottie paid Little_Penguin rent of 8. ,0.0668,11,6,True,False,False,False,0.012,24,21,22,False,False,False,False,0.9092,41,18,19,False,False,False,False,0.012,26,-2,8,False,False,False,True,,-2
24,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Penguin drew a chance card: ADVANCE TO BOARDWALK. Little_Scottie drew a chance card: FREE SPACE ORANGE GREEN. Little_Scottie's destination is AQUARIUM. Little_Scottie paid Little_Penguin rent of 8. ,0.0472,10,12,False,False,False,False,0.0084,23,31,23,False,False,False,False,0.9372,51,12,19,False,False,False,False,0.0072,20,-2,8,False,False,False,True,,-2
25,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Scottie rent of 6. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Scottie paid Little_Penguin rent of 5. ,0.0448,4,16,False,False,False,False,0.0056,17,38,4,False,False,False,False,0.9276,58,13,23,False,False,False,False,0.022,21,-2,8,False,False,False,True,,-2
26,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: ADVANCE TO GO. Little_Penguin paid Little_T_REX rent of 4. ,0.08395,10,0,False,False,False,False,0.02555,23,34,8,False,False,False,False,0.884,54,15,0,False,False,False,False,0.0065,23,-2,8,False,False,False,True,,-2
27,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Scottie paid Little_T_REX rent of 1. ,0.0616,11,2,False,False,False,False,0.0224,24,34,12,False,False,False,False,0.9072,54,14,2,False,False,False,False,0.0088,22,-2,8,False,False,False,True,,-2
28,4,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin paid Little_T_REX rent of 3. Little_Scottie drew a chance card: Little T-REX. ,0.1428,12,5,False,False,True,False,0.4724,25,33,14,False,False,False,False,0.3768,53,14,3,False,False,False,False,0.008,22,-2,8,False,False,False,True,,-2
29,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX purchased BOARDWALK from Little_Penguin. Little_Penguin paid Little_Scottie rent of 6. Little_Scottie paid Little_T_REX rent of 4. ,0.1352,11,23,False,False,False,False,0.5652,29,32,17,False,False,False,False,0.294,47,16,8,False,False,False,False,0.0056,24,-2,8,False,False,False,True,,-2
30,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,,0.1356,13,2,False,False,False,False,0.5108,31,32,19,False,False,False,False,0.3444,47,16,12,False,False,False,False,0.0092,24,-2,8,False,False,False,True,,-2
31,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin paid Little_T_REX rent of 10. ,0.1356,21,4,False,False,False,False,0.598,39,24,22,False,False,False,False,0.26,39,16,16,False,False,False,False,0.0064,24,-2,8,False,False,False,True,,-2
32,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Scottie paid Little_T_REX rent of 10. ,0.1416,31,6,False,False,False,False,0.6308,49,26,0,False,False,False,False,0.2244,41,6,22,False,False,False,False,0.0032,14,-2,8,False,False,False,True,,-2
33,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_T_REX $6.$-4 remaining. Little_Scottie sold GO-KARTS to Little_T_REX. Little_Scottie sold PET SHOP to Little_T_REX. ,0.07085,37,8,False,False,False,False,0.92675,60,25,2,False,False,False,False,0.0024,40,1,23,False,False,False,False,,4,-2,8,False,False,False,True,,-2
34,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Scottie paid Little_Penguin rent of 2. ,0.0732,37,12,False,False,False,False,0.9212,60,27,4,False,False,False,False,0.0056,42,1,5,False,False,False,False,,4,-2,8,False,False,False,True,,-2
35,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Scottie rent of 3. Little_Penguin paid Little_T_REX rent of 4. Little_Scottie paid Little_T_REX rent of 4. ,0.098,42,16,False,False,False,False,0.8956,65,23,8,False,False,False,False,0.0064,38,0,8,False,False,False,False,,3,-2,8,False,False,False,True,,-2
36,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 8. Little_Penguin paid Little_T_REX rent of 3. Little_Scottie paid Little_T_REX $0.$-3 remaining. Little_Scottie sold TOY SHOP to Little_T_REX. ,0.0016,37,19,False,False,False,False,0.9984,63,28,14,False,False,False,False,,43,0,14,False,False,False,False,,0,-2,8,False,False,False,True,,-2
37,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Scottie paid Little_Penguin $0.$-8 remaining. Little_Scottie is bankrupt. ,0.0064,37,22,False,False,False,False,0.9936,63,28,20,False,False,False,False,,43,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
38,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 1. ,0.0024,40,3,False,True,False,False,0.9968,66,29,2,False,False,False,False,0.0008,44,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
39,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin drew a chance card: GET 2 FROM BANK. ,0.00475,38,4,False,True,False,False,0.99525,64,33,3,False,False,False,False,,48,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
40,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 2. ,0.0056,36,5,False,True,False,False,0.994,62,35,4,False,False,False,False,0.0004,50,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
41,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin drew a chance card: FREE SPACE BROWN YELLOW. Little_Penguin's destination is TACO TRUCK. Little_Penguin purchased TACO TRUCK from the Bank. ,0.0032,36,7,False,True,False,False,0.9936,62,36,1,False,False,False,False,0.0032,52,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
42,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,,0.0064,36,10,False,True,False,False,0.9932,62,36,6,False,False,False,False,0.0004,52,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
43,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 4. ,0.00525,40,15,False,True,False,False,0.99475,66,32,7,False,False,False,False,,48,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
44,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 8. Little_Penguin paid Little_T_REX rent of 2. ,0.004,34,20,False,True,False,False,0.996,60,38,10,False,False,False,False,,54,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
45,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin drew a chance card: PAY 2 TO BANK. ,0.0064,34,22,False,True,False,False,0.9936,60,36,15,False,False,False,False,,52,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
46,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 1. ,0.0048,35,1,False,True,False,False,0.9948,61,37,19,False,False,False,False,0.0004,53,-8,19,False,False,False,True,,-8,-2,8,False,False,False,True,,-2
47,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX drew a chance card: Little Ducky. Little_Penguin paid Little_T_REX rent of 10. ,0.0056,45,3,False,True,False,False,0.9944,71,27,22,False,False,False,False,,43,-8,19,False,False,False,True,,-8,-2,8,False,False,True,True,,-2
48,4,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin paid Little_T_REX rent of 1. ,0.0084,44,5,False,True,False,False,0.9916,70,30,2,False,False,False,False,,46,-8,19,False,False,False,True,,-8,-2,8,False,False,True,True,,-2
