,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power,Little_Ducky_cash,Little_Ducky_pos,Little_Ducky_in_jail,Little_Ducky_get_out_of_jail,Little_Ducky_chance_move,Little_Ducky_bankrupt,Little_Ducky_win%,Little_Ducky_power
11,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Scottie,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Scottie,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin purchased PARK LANE from the Bank. Little_Scottie purchased PET SHOP from the Bank. ,0.1244,18,6,True,True,False,False,0.41,31,17,22,False,True,False,False,0.4656,32,1,17,False,True,False,False,,7,-1,13,False,True,False,True,,-1
12,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Scottie,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_Scottie rent of 1. Little_Scottie paid Little_T_REX $2.$-3 remaining. Little_Scottie sold TACO TRUCK to Little_T_REX. Little_Scottie sold MUSEUM to Little_T_REX. ,0.1064,20,12,False,False,False,False,0.676,36,18,1,False,True,False,False,0.2176,33,0,23,False,True,False,False,,3,-1,13,False,True,False,True,,-1
13,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Scottie,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_T_REX rent of 1. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,0.1444,18,14,False,False,False,False,0.6112,34,20,5,False,True,False,False,0.2444,35,2,3,False,True,False,False,,5,-1,13,False,True,False,True,,-1
14,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Scottie,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Scottie paid Little_Penguin rent of 1. ,0.1216,14,20,False,False,False,False,0.5596,30,25,6,False,True,False,False,0.3188,40,1,4,False,True,False,False,,4,-1,13,False,True,False,True,,-1
15,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Scottie,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,0.1468,20,1,False,False,False,False,0.5292,36,21,10,False,True,False,False,0.324,36,1,9,False,True,False,False,,4,-1,13,False,True,False,True,,-1
16,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_Penguin purchased FERRIS WHEEL from the Bank. Little_Scottie paid Little_T_REX $1.$-3 remaining. Little_Scottie sold PET SHOP to Little_T_REX. ,0.1412,21,5,False,False,False,False,0.5268,40,18,13,False,True,False,False,0.332,36,0,11,False,True,False,False,,0,-1,13,False,True,False,True,,-1
17,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_Penguin $0.$-6 remaining. Little_Scottie is bankrupt. ,0.0924,21,11,False,False,False,False,0.6732,40,18,6,True,True,False,False,0.2344,36,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
18,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_T_REX rent of 2. ,0.0944,23,15,False,True,False,False,0.7256,42,16,7,False,False,False,False,0.18,34,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
19,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 4. ,0.1408,23,20,False,True,False,False,0.6424,42,16,11,False,False,False,False,0.2168,34,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
20,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,,0.1276,25,1,False,True,False,False,0.6488,44,16,12,False,False,False,False,0.2236,34,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
21,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 6. ,0.1084,31,3,False,True,False,False,0.7088,50,10,17,False,False,False,False,0.1828,28,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
22,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.0684,31,7,False,True,False,False,0.82,50,10,6,True,False,False,False,0.1116,28,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
23,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,,0.0788,31,10,False,True,False,False,0.7916,50,9,8,False,False,False,False,0.1296,27,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
24,4,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,,0.0816,31,16,False,True,False,False,0.7908,50,9,13,False,False,False,False,0.1276,27,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
25,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_Penguin purchased AQUARIUM from the Bank. ,0.172,31,17,False,True,False,False,0.5228,50,5,19,False,False,False,False,0.3052,27,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
26,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,,0.166,31,23,False,True,False,False,0.5856,50,5,20,False,False,False,False,0.2484,27,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
27,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 1. Little_Penguin paid Little_T_REX rent of 5. ,0.124,37,4,False,True,False,False,0.678,56,1,23,False,False,False,False,0.198,23,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
28,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin purchased PIZZA HOUSE from the Bank. ,0.1016,37,5,False,True,False,False,0.6728,56,2,2,False,False,False,False,0.2256,25,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
29,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 2. ,0.08055,39,10,False,True,False,False,0.74885,58,0,7,False,False,False,False,0.1706,23,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
30,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $0.$-4 remaining. Little_Penguin sold BAKERY to Little_T_REX. Little_Penguin sold PIZZA HOUSE to Little_T_REX. Little_Penguin sold LIBRARY to Little_T_REX. ,0.0052,39,12,False,True,False,False,0.9876,62,0,10,False,False,False,False,0.0072,19,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
31,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,0.0116,39,16,False,True,False,False,0.9844,62,0,13,False,False,False,False,0.004,19,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
32,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX $0.$-6 remaining. Little_Penguin sold ROLLER COASTER to Little_T_REX. Little_Penguin sold FERRIS WHEEL to Little_T_REX. ,,39,21,False,True,False,False,1,68,0,17,False,False,False,False,,13,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
33,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,,41,2,False,True,False,False,1,70,0,20,False,False,False,False,,13,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
34,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,,41,4,False,True,False,False,1,70,0,22,False,False,False,False,,13,-6,14,False,True,False,True,,-6,-1,13,False,True,False,True,,-1
35,4,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin drew a chance card: Little Scottie. ,,41,8,False,True,False,False,1,70,2,3,False,False,False,False,,15,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
36,4,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $2.$-2 remaining. Little_Penguin sold THE ZOO to Little_T_REX. ,,41,13,False,True,False,False,1,74,2,7,False,False,False,False,,11,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
37,4,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_T_REX $2.$-2 remaining. Little_Penguin sold AQUARIUM to Little_T_REX. ,,41,6,True,True,False,False,1,78,2,10,False,False,False,False,,7,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
38,4,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Penguin picked a new card instead of moving forward. Little_Penguin drew a chance card: FREE SPACE PINK DARK BLUE. Little_Penguin's destination is PARK LANE. ,,41,11,False,False,False,False,1,78,2,22,False,False,False,False,,7,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
39,4,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX rent of 2. ,,43,12,False,False,False,False,1,80,2,4,False,False,False,False,,7,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
40,4,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,43,13,False,False,False,False,1,80,2,9,False,True,False,False,,7,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
41,4,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $2.$-4 remaining. Little_Penguin sold PARK LANE to Little_T_REX. ,,44,17,False,False,False,False,1,86,1,13,False,True,False,False,,1,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
42,4,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_T_REX $1.$-5 remaining. Little_Penguin is bankrupt. ,,45,6,True,False,False,False,1,87,-5,17,False,True,False,True,,-5,-6,14,False,True,True,True,,-6,-1,13,False,True,False,True,,-1
