,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power,Little_Ducky_cash,Little_Ducky_pos,Little_Ducky_in_jail,Little_Ducky_get_out_of_jail,Little_Ducky_chance_move,Little_Ducky_bankrupt,Little_Ducky_win%,Little_Ducky_power
10,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Scottie,,Little_Penguin,Little_Penguin,Little_Scottie,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_Scottie drew a chance card: GET OUT OF JAIL FREE. Little_Ducky paid Little_Penguin rent of 5. ,0.0564,7,0,False,False,False,False,0.138,19,15,12,False,True,False,False,0.0712,25,6,9,False,True,False,False,0.0016,11,5,23,False,False,False,False,0.7328,18
11,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Scottie,,Little_Penguin,Little_Penguin,Little_Scottie,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Ducky rent of 2. Little_Penguin drew a chance card: ADVANCE TO BOARDWALK. Little_Scottie paid Little_Penguin rent of 2. Little_Ducky drew a chance card: GET 2 FROM BANK. ,0.066,5,4,False,False,False,False,0.0688,17,17,23,False,True,False,False,0.0732,27,4,10,False,True,False,False,0.0016,9,11,3,False,False,False,False,0.7904,24
12,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Scottie,,Little_Penguin,Little_Penguin,Little_Scottie,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. ,0.0424,3,8,False,False,False,False,0.0516,15,21,0,False,True,False,False,0.0764,31,4,13,False,True,False,False,0.0008,9,11,4,False,False,False,False,0.8288,24
13,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_Ducky $4.$-4 remaining. Little_Scottie sold MUSEUM to Little_Ducky. Little_Scottie sold FERRIS WHEEL to Little_Ducky. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,0.0332,4,12,False,False,False,False,0.0064,16,20,2,False,True,False,False,0.026,30,1,19,False,True,False,False,,1,14,9,False,True,False,False,0.9344,32
14,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_Ducky rent of 2. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,0.0268,4,6,True,False,False,False,0.0092,16,18,7,False,True,False,False,0.0256,28,1,21,False,True,False,False,,1,16,15,False,True,False,False,0.9384,34
15,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_Penguin paid Little_Ducky rent of 3. Little_Scottie paid Little_Penguin rent of 1. ,0.0264,3,12,False,False,False,False,0.01,15,16,13,False,True,False,False,0.0188,26,2,1,False,True,False,False,,2,19,16,False,True,False,False,0.9448,37
16,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_T_REX,Little_Ducky,Little_T_REX,Little_Ducky,,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_T_REX,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Scottie picked a new card instead of moving forward. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. Little_Ducky drew a chance card: Little Scottie. ,0.0308,3,17,False,False,False,False,0.0048,15,16,15,False,True,False,False,0.0288,26,2,3,False,True,True,False,,2,19,21,False,True,False,False,0.9356,37
17,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_T_REX,Little_Ducky,Little_Scottie,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $3.$-2 remaining. Little_T_REX sold PIZZA HOUSE to Little_Penguin. Little_T_REX sold PET SHOP to Little_Penguin. Little_Penguin paid Little_Ducky rent of 8. Little_Scottie purchased SWIMMING POOL from the Bank. Little_Ducky paid Little_Penguin rent of 5. ,0.0752,2,23,False,False,False,False,,10,14,20,False,True,False,False,0.1312,28,0,11,False,True,False,False,,2,22,23,False,True,False,False,0.7936,40
18,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_T_REX,Little_Ducky,Little_Scottie,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Ducky rent of 2. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. Little_Ducky paid Little_Penguin rent of 2. ,0.0808,2,4,False,False,False,False,,10,18,2,False,True,False,False,0.134,32,0,15,False,True,False,False,,2,24,2,False,True,False,False,0.7852,42
19,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie paid Little_Ducky $0.$-8 remaining. Little_Scottie sold SWIMMING POOL to Little_Ducky. Little_Scottie is bankrupt. ,0.0352,0,10,False,False,False,False,,8,20,3,False,True,False,False,0.0164,34,-6,20,False,True,False,True,,-6,24,7,False,True,False,False,0.9484,44
20,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Ducky $0.$-3 remaining. Little_T_REX sold ROLLER COASTER to Little_Ducky. Little_Penguin paid Little_Ducky rent of 2. Little_Ducky paid Little_Penguin rent of 2. ,0.0088,0,16,False,False,False,False,,5,20,4,False,True,False,False,0.0072,34,-6,20,False,True,False,True,,-6,24,8,False,True,False,False,0.984,47
21,4,Little_Penguin,Little_T_REX,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX went to jail by landing on a GO TO JAIL Space. ,0.0096,0,6,True,False,False,False,,5,20,6,False,True,False,False,0.0088,34,-6,20,False,True,False,True,,-6,24,14,False,True,False,False,0.9816,47
22,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Ducky $-1.$-3 remaining. Little_T_REX sold PARK LANE to Little_Ducky. Little_Penguin drew a chance card: MOVE FORWARD UP TO 5 SPACES. ,,2,11,False,False,False,False,,2,20,12,False,True,False,False,,34,-6,20,False,True,False,True,,-6,21,19,False,True,False,False,1,49
23,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,2,12,False,False,False,False,,2,20,6,True,True,False,False,,34,-6,20,False,True,False,True,,-6,21,21,False,True,False,False,1,49
24,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_Ducky rent of 2. Little_Ducky paid Little_Penguin rent of 2. ,,2,15,False,True,False,False,,2,20,11,False,False,False,False,,34,-6,20,False,True,False,True,,-6,23,1,False,True,False,False,1,51
25,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Ducky paid Little_Penguin rent of 2. ,,2,6,True,True,False,False,,2,22,17,False,False,False,False,,36,-6,20,False,True,False,True,,-6,21,2,False,True,False,False,1,49
26,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_Ducky rent of 8. ,,2,9,False,True,False,False,,2,14,20,False,False,False,False,,28,-6,20,False,True,False,True,,-6,29,6,False,True,False,False,1,57
27,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,2,12,False,True,False,False,,2,16,0,False,False,False,False,,30,-6,20,False,True,False,True,,-6,29,9,False,True,False,False,1,57
28,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Ducky $2.$-1 remaining. Little_T_REX is bankrupt. Little_Penguin paid Little_Ducky rent of 2. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-1,16,False,True,False,True,,-1,14,4,False,False,False,False,,28,-6,20,False,True,False,True,,-6,33,15,False,True,False,False,1,61
29,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky drew a chance card: FREE SPACE ORANGE. Little_Ducky's destination is GO-KARTS. Little_Ducky paid Little_Penguin rent of 2. ,0.0008,-1,16,False,True,False,True,,-1,16,6,False,False,False,False,,30,-6,20,False,True,False,True,,-6,33,10,False,True,False,False,0.9992,61
30,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 2. ,,-1,16,False,True,False,True,,-1,14,11,False,False,False,False,,28,-6,20,False,True,False,True,,-6,35,14,False,True,False,False,1,63
31,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: Little T-REX. ,,-1,16,False,True,True,True,,-1,14,15,False,False,False,False,,28,-6,20,False,True,False,True,,-6,35,20,False,True,False,False,1,63
32,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 8. Little_Ducky paid Little_Penguin rent of 5. ,,-1,16,False,True,True,True,,-1,11,19,False,False,False,False,,25,-6,20,False,True,False,True,,-6,38,23,False,True,False,False,1,66
33,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,,0.0008,-1,16,False,True,True,True,,-1,11,23,False,False,False,False,,25,-6,20,False,True,False,True,,-6,40,0,False,True,False,False,0.9992,68
34,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 2. Little_Ducky paid Little_Penguin rent of 2. ,,-1,16,False,True,True,True,,-1,13,4,False,False,False,False,,27,-6,20,False,True,False,True,,-6,40,1,False,True,False,False,1,68
35,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,,,-1,16,False,True,True,True,,-1,13,10,False,False,False,False,,27,-6,20,False,True,False,True,,-6,40,6,False,True,False,False,1,68
36,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 6. Little_Ducky paid Little_Penguin rent of 2. ,,-1,16,False,True,True,True,,-1,9,14,False,False,False,False,,23,-6,20,False,True,False,True,,-6,44,10,False,True,False,False,1,72
37,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: PAY 2 TO BANK. ,,-1,16,False,True,True,True,,-1,7,15,False,False,False,False,,21,-6,20,False,True,False,True,,-6,44,13,False,True,False,False,1,72
38,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Ducky went to jail by landing on a GO TO JAIL Space. ,,-1,16,False,True,True,True,,-1,7,21,False,True,False,False,,21,-6,20,False,True,False,True,,-6,44,6,True,True,False,False,1,72
39,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Ducky used a GET_OUT_OF_JAIL_CARD card. ,,-1,16,False,True,True,True,,-1,9,3,False,True,False,False,,23,-6,20,False,True,False,True,,-6,44,7,False,False,False,False,1,72
40,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,-1,16,False,True,True,True,,-1,9,9,False,True,False,False,,23,-6,20,False,True,False,True,,-6,44,13,False,False,False,False,1,72
41,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky paid Little_Penguin rent of 3. ,,-1,16,False,True,True,True,,-1,12,12,False,True,False,False,,26,-6,20,False,True,False,True,,-6,41,17,False,False,False,False,1,69
42,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 3. Little_Ducky drew a chance card: GET OUT OF JAIL FREE. ,,-1,16,False,True,True,True,,-1,9,16,False,True,False,False,,23,-6,20,False,True,False,True,,-6,44,21,False,True,False,False,1,72
43,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 8. Little_Ducky paid Little_Penguin rent of 2. ,,-1,16,False,True,True,True,,-1,3,20,False,True,False,False,,17,-6,20,False,True,False,True,,-6,52,1,False,True,False,False,1,80
44,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,,,-1,16,False,True,True,True,,-1,5,1,False,True,False,False,,19,-6,20,False,True,False,True,,-6,52,7,False,True,False,False,1,80
45,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,,,-1,16,False,True,True,True,,-1,5,2,False,True,False,False,,19,-6,20,False,True,False,True,,-6,52,13,False,True,False,False,1,80
46,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 2. Little_Ducky paid Little_Penguin rent of 3. ,,-1,16,False,True,True,True,,-1,6,4,False,True,False,False,,20,-6,20,False,True,False,True,,-6,51,17,False,True,False,False,1,79
47,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 2. Little_Ducky paid Little_Penguin rent of 5. ,,-1,16,False,True,True,True,,-1,9,7,False,True,False,False,,23,-6,20,False,True,False,True,,-6,48,23,False,True,False,False,1,76
48,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 2. ,,-1,16,False,True,True,True,,-1,7,11,False,True,False,False,,21,-6,20,False,True,False,True,,-6,52,4,False,True,False,False,1,80
49,4,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Ducky,Little_Ducky,Little_Ducky,Little_Penguin,Little_Penguin,Little_Penguin paid Little_Ducky rent of 6. ,,-1,16,False,True,True,True,,-1,1,14,False,True,False,False,,15,-6,20,False,True,False,True,,-6,58,5,False,True,False,False,1,86
