,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power
10,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,,,Little_T_REX,,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 8. Little_Penguin purchased MUSEUM from the Bank. ,0.0016,3,20,False,False,False,False,0.108,14,10,7,False,False,False,False,0.8904,29
11,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,,,Little_T_REX,,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,,,0.0004,3,22,False,False,False,False,0.0956,14,10,12,False,False,False,False,0.904,29
12,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin $3.$-2 remaining. Little_T_REX sold PIZZA HOUSE to Little_Penguin. Little_T_REX sold SWIMMING POOL to Little_Penguin. Little_Penguin purchased PET SHOP from the Bank. ,,1,23,False,False,False,False,0.0092,9,9,17,False,False,False,False,0.9908,34
13,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,,,3,0,False,False,False,False,0.0076,11,9,23,False,False,False,False,0.9924,34
14,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin drew a chance card: Little Ducky. ,,1,4,False,False,False,False,0.0008,9,13,3,False,False,False,False,0.9992,38
15,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin $1.$-1 remaining. Little_T_REX sold ROLLER COASTER to Little_Penguin. ,,2,7,False,False,False,False,0.0004,7,12,4,False,False,False,False,0.9996,40
16,2,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin $2.$-2 remaining. Little_T_REX sold PARK LANE to Little_Penguin. ,,3,11,False,False,False,False,,3,11,6,False,False,False,False,1.0,44
17,2,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX drew a chance card: FREE SPACE RED. Little_T_REX's destination is FERRIS WHEEL. Little_T_REX purchased FERRIS WHEEL from the Bank. ,,2,13,False,False,False,False,,5,11,7,False,False,False,False,1.0,44
18,2,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin $2.$-1 remaining. Little_T_REX sold FERRIS WHEEL to Little_Penguin. ,,2,17,False,False,False,False,,2,11,10,False,False,False,False,1.0,47
19,2,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX paid Little_Penguin $2.$-8 remaining. Little_T_REX is bankrupt. ,,-8,22,False,False,False,True,,-8,13,11,False,False,False,False,1.0,49
