,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power
17,2,Little_Penguin,,Little_Penguin,Little_T_REX,,,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.0104,14,0,False,True,False,False,0.7,27,2,6,True,False,False,False,0.2896,20
18,2,Little_Penguin,,Little_Penguin,Little_T_REX,,,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 1. Little_Penguin paid Little_T_REX rent of 2. ,0.0096,15,5,False,True,False,False,0.6968,28,0,11,False,False,False,False,0.2936,18
19,2,Little_Penguin,,Little_Penguin,Little_Penguin,,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: Little Penguin. Little_Penguin purchased AQUARIUM from Little_T_REX. Little_Penguin paid Little_T_REX $0.$-4 remaining. Little_Penguin sold ICE CREAM PARLOUR to Little_T_REX. Little_Penguin sold TACO TRUCK to Little_T_REX. Little_Penguin sold GO-KARTS to Little_T_REX. ,0.0012,15,9,False,True,False,False,0.6908,28,0,19,False,False,False,False,0.308,18
20,2,Little_Penguin,,Little_Penguin,Little_Penguin,,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,0.0012,15,11,False,True,False,False,0.7244,28,0,20,False,False,False,False,0.2744,18
21,2,Little_Penguin,,Little_Penguin,Little_Penguin,,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE. Little_Penguin's destination is BAKERY. Little_Penguin paid Little_T_REX rent of 2. ,0.0016,17,12,False,True,False,False,0.8428,30,0,4,False,False,False,False,0.1556,18
22,2,Little_Penguin,,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX purchased TOY SHOP from the Bank. ,0.0024,14,16,False,True,False,False,0.818,30,0,7,False,False,False,False,0.1796,18
23,2,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX purchased PARK LANE from the Bank. Little_Penguin paid Little_T_REX $0.$-4 remaining. Little_Penguin sold MUSEUM to Little_T_REX. Little_Penguin sold FERRIS WHEEL to Little_T_REX. ,0.0004,8,22,False,True,False,False,0.9916,34,1,11,False,False,False,False,0.008,14
24,2,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $1.$-5 remaining. Little_Penguin sold THE ZOO to Little_T_REX. Little_Penguin sold AQUARIUM to Little_T_REX. ,,8,0,False,True,False,False,1.0,42,3,14,False,False,False,False,,8
25,2,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX rent of 3. ,,11,4,False,True,False,False,1.0,45,0,16,False,False,False,False,,5
26,2,,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin purchased PET SHOP from the Bank. Little_Penguin sold BOARDWALK to BANK. ,,11,10,False,True,False,False,1.0,45,2,17,False,False,False,False,,5
27,2,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $2.$-6 remaining. Little_Penguin sold PET SHOP to Little_T_REX. Little_Penguin is bankrupt. ,,13,13,False,True,False,False,1.0,50,-3,19,False,False,False,True,,-3
