,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power
10,2,,Little_Penguin,Little_Penguin,,,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX,,Little_T_REX purchased ROLLER COASTER from the Bank. Little_Penguin purchased MUSEUM from the Bank. ,0.0024,7,14,False,False,False,False,0.4556,18,11,7,False,False,False,False,0.542,26
11,2,,Little_Penguin,Little_Penguin,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX,,Little_T_REX drew a chance card: FREE SPACE BROWN YELLOW. Little_T_REX's destination is PET SHOP. Little_T_REX purchased PET SHOP from the Bank. Little_Penguin purchased SWIMMING POOL from the Bank. ,0.0024,4,17,False,False,False,False,0.4052,18,9,11,False,False,False,False,0.5924,26
12,2,,Little_Penguin,Little_Penguin,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX,,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 6. ,0.0024,6,20,False,False,False,False,0.49,20,7,14,False,False,False,False,0.5076,24
13,2,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX,,Little_T_REX purchased BOARDWALK from the Bank. Little_Penguin drew a chance card: PAY 2 TO BANK. ,0.0072,1,23,False,False,False,False,0.546,20,5,15,False,False,False,False,0.4468,22
14,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX,,Little_Penguin purchased AQUARIUM from the Bank. ,0.0068,3,2,False,False,False,False,0.3924,22,1,19,False,False,False,False,0.6008,22
15,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,,Little_T_REX purchased ICE CREAM PARLOUR from the Bank. ,0.0052,2,5,False,False,False,False,0.3824,22,1,22,False,False,False,False,0.6124,22
16,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,,,0.0052,2,10,False,False,False,False,0.3128,22,3,0,False,False,False,False,0.682,24
17,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin paid Little_T_REX rent of 1. ,0.0052,3,12,False,False,False,False,0.4024,23,2,5,False,False,False,False,0.5924,23
18,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin paid Little_T_REX rent of 2. ,0.0044,5,17,False,False,False,False,0.5524,25,0,10,False,False,False,False,0.4432,21
19,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,,,0.0052,5,23,False,False,False,False,0.768,25,0,11,False,False,False,False,0.2268,21
20,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX purchased TACO TRUCK from the Bank. Little_Penguin paid Little_T_REX $0.$-3 remaining. Little_Penguin sold BAKERY to Little_T_REX. Little_Penguin sold SWIMMING POOL to Little_T_REX. ,0.0044,6,1,False,False,False,False,0.8632,30,0,17,False,False,False,False,0.1324,18
21,2,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.0248,6,2,False,False,False,False,0.8452,30,0,6,True,False,False,False,0.13,18
22,2,Little_T_REX,,,,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin is bankrupt. ,,6,4,False,False,False,False,1.0,30,-1,7,False,False,False,True,,-1
