,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power
18,2,Little_T_REX,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,,,Little_T_REX,Little_Penguin purchased SWIMMING POOL from the Bank. ,0.00235,24,1,False,False,False,False,0.98075,43,1,11,False,True,False,False,0.0169,12
19,2,Little_T_REX,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX,Little_T_REX purchased BAKERY from the Bank. Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE. Little_Penguin's destination is BAKERY. Little_Penguin paid Little_T_REX rent of 1. ,0.002,24,4,False,False,False,False,0.9844,44,2,4,False,True,False,False,0.0136,13
20,2,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin,,Little_T_REX,,Little_Penguin,,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: PAY 2 TO BANK. Little_Penguin drew a chance card: FREE SPACE PINK DARK BLUE. Little_Penguin's destination is PARK LANE. Little_Penguin purchased PARK LANE from the Bank. Little_Penguin sold ICE CREAM PARLOUR to BANK. Little_Penguin sold SWIMMING POOL to BANK. ,0.004,22,9,False,False,False,False,0.9784,42,0,22,False,True,False,False,0.0176,13
21,2,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,,Little_T_REX,,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX purchased ROLLER COASTER from the Bank. Little_Penguin paid Little_T_REX $0.$-5 remaining. Little_Penguin sold MUSEUM to Little_T_REX. Little_Penguin sold PET SHOP to Little_T_REX. ,,19,14,False,False,False,False,1.0,47,0,23,False,True,False,False,,8
22,2,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Penguin picked a new card instead of moving forward. Little_Penguin drew a chance card: FREE SPACE ORANGE GREEN. Little_Penguin's destination is SWIMMING POOL. Little_Penguin purchased SWIMMING POOL from the Bank. ,,19,16,False,False,False,False,1.0,47,0,11,False,True,False,False,,10
23,2,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: Little Ducky. Little_Penguin paid Little_T_REX $0.$-3 remaining. Little_Penguin sold SWIMMING POOL to Little_T_REX. Little_Penguin sold FERRIS WHEEL to Little_T_REX. ,,17,21,False,False,False,False,1.0,50,2,14,False,True,False,False,,7
24,2,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_Penguin drew a chance card: ADVANCE TO BOARDWALK. Little_Penguin paid Little_T_REX $2.$-3 remaining. Little_Penguin sold PARK LANE to Little_T_REX. ,,17,23,False,False,False,False,1.0,55,2,23,False,True,False,False,,2
25,2,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin purchased PIZZA HOUSE from the Bank. ,,19,1,False,False,False,False,1.0,57,3,2,False,True,False,False,,4
26,2,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX purchased ICE CREAM PARLOUR from the Bank. ,,18,5,False,False,False,False,1.0,57,3,6,False,True,False,False,,4
27,2,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE BROWN YELLOW. Little_T_REX's destination is TOY SHOP. Little_Penguin paid Little_T_REX rent of 2. ,,20,16,False,False,False,False,1.0,59,1,7,False,True,False,False,,2
28,2,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $1.$-5 remaining. Little_Penguin sold PIZZA HOUSE to Little_T_REX. Little_Penguin is bankrupt. ,,21,19,False,False,False,False,1.0,61,-4,13,False,True,False,True,,-4
