,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
10,3,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,Little_Penguin,,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX purchased PARK LANE from Little_Penguin. Little_Penguin paid Little_Scottie rent of 3. Little_Scottie paid Little_T_REX rent of 1. ,0.0008,7,22,False,False,False,False,0.9848,29,5,17,False,False,False,False,0.0008,11,16,1,False,False,False,False,0.0136,22
11,3,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,Little_Penguin,,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. Little_Scottie paid Little_T_REX rent of 1. ,,14,0,False,False,False,False,0.9928,36,1,19,False,False,False,False,,7,15,4,False,False,False,False,0.0072,21
12,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,,Little_Scottie,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Scottie rent of 1. Little_Penguin purchased THE ZOO from the Bank. Little_Penguin sold PIZZA HOUSE to BANK. Little_Penguin sold GO-KARTS to BANK. ,0.0016,13,5,False,False,False,False,0.9808,35,0,20,False,False,False,False,,7,16,6,False,False,False,False,0.0176,22
13,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin purchased PIZZA HOUSE from the Bank. ,0.0024,13,6,False,False,False,False,0.9816,35,1,2,False,False,False,False,0.0024,9,16,12,False,False,False,False,0.0136,22
14,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: PAY 2 TO BANK. Little_Penguin drew a chance card: GET 1 FROM EVERYONE. Little_Scottie went to jail by landing on a GO TO JAIL Space. ,,11,9,False,False,False,False,0.96,33,1,3,False,False,False,False,0.0016,9,16,6,True,False,False,False,0.0384,22
15,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie purchased MUSEUM from the Bank. ,0.0072,12,13,False,False,False,False,0.9184,34,0,4,False,False,False,False,0.0008,8,13,7,False,False,False,False,0.0736,21
16,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE BROWN YELLOW. Little_T_REX's destination is TOY SHOP. Little_T_REX paid Little_Penguin rent of 3. Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE. Little_Penguin's destination is BAKERY. Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_T_REX rent of 6. ,0.0004,16,16,False,False,False,False,0.994,38,4,4,False,False,False,False,0.004,12,7,13,False,False,False,False,0.0016,15
17,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,,,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Scottie rent of 3. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie paid Little_T_REX rent of 4. ,,17,17,False,False,False,False,0.9972,39,4,9,False,True,False,False,,12,6,19,False,False,False,False,0.0028,14
18,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE ORANGE GREEN. Little_T_REX's destination is GO-KARTS. Little_T_REX purchased GO-KARTS from the Bank. Little_Penguin paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX $8.$-2 remaining. Little_Scottie sold ICE CREAM PARLOUR to Little_T_REX. Little_Scottie sold SWIMMING POOL to Little_T_REX. ,,24,10,False,False,False,False,1.0,51,2,11,False,True,False,False,,10,1,22,False,False,False,False,,6
19,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin drew a chance card: MOVE FORWARD UP TO 5 SPACES. Little_Scottie paid Little_Penguin rent of 1. ,,24,13,False,False,False,False,1.0,51,3,16,False,True,False,False,,11,2,2,False,False,False,False,,7
20,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_T_REX rent of 2. ,,26,19,False,False,False,False,1.0,53,3,6,True,True,False,False,,11,0,5,False,False,False,False,,5
21,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Scottie paid Little_T_REX $0.$-4 remaining. Little_Scottie sold MUSEUM to Little_T_REX. Little_Scottie sold PET SHOP to Little_T_REX. ,,25,22,False,False,False,False,1.0,57,3,9,False,True,False,False,,11,1,10,False,False,False,False,,1
22,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: Little Ducky. Little_Scottie paid Little_T_REX $1.$-5 remaining. Little_Scottie is bankrupt. ,,28,3,False,False,False,False,1.0,60,3,12,False,True,False,False,,11,-5,13,False,False,False,True,,-5
23,3,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE ORANGE. Little_T_REX's destination is GO-KARTS. Little_Penguin paid Little_T_REX $3.$-3 remaining. Little_Penguin sold PIZZA HOUSE to Little_T_REX. Little_Penguin sold TOY SHOP to Little_T_REX. ,,30,10,False,False,False,False,1.0,66,1,13,False,True,False,False,,5,-5,13,False,False,False,True,,-5
24,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX $1.$-5 remaining. Little_Penguin sold THE ZOO to Little_T_REX. Little_Penguin is bankrupt. ,,31,15,False,True,False,False,1.0,71,-1,14,False,True,False,True,,-1,-5,13,False,False,False,True,,-5
