,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
14,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Penguin,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Penguin rent of 5. Little_Scottie paid Little_Penguin rent of 3. ,0.0464,1,22,False,False,False,False,0.6096,17,8,12,False,False,False,False,0.1612,22,15,17,False,False,False,False,0.1828,25
15,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Penguin,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Scottie rent of 2. Little_Penguin paid Little_T_REX rent of 6. ,0.0312,7,4,False,False,False,False,0.8156,23,2,13,False,False,False,False,0.0452,16,17,23,False,False,False,False,0.108,27
16,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Scottie rent of 2. Little_Penguin paid Little_T_REX $2.$-1 remaining. Little_Penguin sold LIBRARY to Little_T_REX. ,0.026,6,10,False,False,False,False,0.896,24,1,16,False,False,False,False,0.0108,13,21,5,False,False,False,False,0.0672,31
17,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie paid Little_T_REX rent of 2. ,0.032,8,14,False,False,False,False,0.9068,26,1,19,False,False,False,False,0.0124,13,19,8,False,False,False,False,0.0488,29
18,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_T_REX rent of 4. Little_Scottie paid Little_T_REX rent of 6. ,0.01205,15,17,False,False,False,False,0.96715,33,0,20,False,False,False,False,0.004,12,13,14,False,False,False,False,0.0168,23
19,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Penguin rent of 5. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Scottie went to jail by landing on a GO TO JAIL Space. ,0.01305,10,22,False,False,False,False,0.967,28,5,22,False,False,False,False,0.00985,17,13,6,True,False,False,False,0.0101,23
20,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Scottie rent of 2. ,0.0168,10,4,False,False,False,False,0.968,28,7,0,False,False,False,False,0.0088,19,14,12,False,False,False,False,0.0064,24
21,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie rent of 1. Little_Scottie drew a chance card: FREE SPACE ORANGE GREEN. Little_Scottie's destination is AQUARIUM. Little_Scottie paid Little_Penguin rent of 4. ,0.0152,10,6,False,False,False,False,0.9668,28,10,2,False,False,False,False,0.0104,22,11,19,False,False,False,False,0.0076,21
22,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin purchased MUSEUM from the Bank. ,0.0264,10,8,False,False,False,False,0.9372,28,8,7,False,False,False,False,0.028,22,13,0,False,False,False,False,0.0084,23
23,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_T_REX rent of 2. ,0.0312,12,11,False,False,False,False,0.946,30,6,8,False,False,False,False,0.018,20,13,4,False,False,False,False,0.0048,23
24,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_T_REX rent of 2. ,0.0324,11,17,False,False,False,False,0.9396,29,7,11,False,False,False,False,0.0244,21,13,10,False,False,False,False,0.0036,23
25,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE ORANGE. Little_T_REX's destination is GO-KARTS. Little_T_REX paid Little_Scottie rent of 2. Little_Penguin paid Little_T_REX rent of 3. Little_Scottie drew a chance card: ADVANCE TO GO KARTS. ,0.0288,14,10,False,False,False,False,0.9452,32,4,16,False,False,False,False,0.0216,18,17,10,False,False,False,False,0.0044,27
26,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie paid Little_T_REX rent of 3. ,0.0296,17,12,False,False,False,False,0.944,35,4,19,False,False,False,False,0.0176,18,14,16,False,False,False,False,0.0088,24
27,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie $4.$-1 remaining. Little_Penguin sold MUSEUM to Little_Scottie. Little_Scottie paid Little_Penguin rent of 3. ,0.0264,17,16,False,False,False,False,0.9596,35,4,23,False,False,False,False,0.006,16,14,17,False,False,False,False,0.008,26
28,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_T_REX rent of 1. Little_Scottie drew a chance card: FREE SPACE RED. Little_Scottie's destination is FERRIS WHEEL. Little_Scottie paid Little_T_REX rent of 6. ,0.0208,24,6,True,False,False,False,0.9736,42,5,1,False,False,False,False,0.0016,17,10,13,False,False,False,False,0.004,22
29,3,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie rent of 1. Little_Scottie drew a chance card: Little Scottie. ,0.09535,23,8,False,False,False,False,0.7249,41,4,2,False,False,False,False,,16,11,15,False,False,True,False,0.17975,23
30,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie rent of 2. Little_Scottie purchased PARK LANE from Little_Penguin. ,0.0768,23,12,False,False,False,False,0.7608,41,7,4,False,False,False,False,,14,8,22,False,False,False,False,0.1624,25
31,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 1. ,0.06505,24,16,False,False,False,False,0.77925,42,5,7,False,False,False,False,,12,11,1,False,False,False,False,0.1557,28
32,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. ,0.10605,20,19,False,False,False,False,0.6538,38,9,12,False,False,False,False,0.0008,16,11,5,False,False,False,False,0.23935,28
33,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX drew a chance card: ADVANCE TO GO. Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_T_REX rent of 2. ,0.0868,24,0,False,False,False,False,0.7584,42,9,6,True,False,False,False,,16,9,11,False,False,False,False,0.1548,26
34,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 6. ,0.0904,30,1,False,False,False,False,0.79575,48,6,10,False,False,False,False,,13,5,13,False,False,False,False,0.11385,22
35,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie paid Little_T_REX $5.$-1 remaining. Little_Scottie sold ICE CREAM PARLOUR to Little_T_REX. ,0.0435,35,6,False,False,False,False,0.9341,54,6,12,False,False,False,False,,13,0,14,False,False,False,False,0.0224,16
36,3,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_T_REX drew a chance card: Little Penguin. Little_Penguin purchased BOARDWALK from Little_Scottie. Little_Scottie paid Little_Penguin rent of 3. ,0.0208,35,9,False,False,False,False,0.9736,54,4,23,False,False,False,False,0.0032,16,2,17,False,False,False,False,0.0024,13
37,3,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_Penguin $2.$-3 remaining. Little_Scottie sold BAKERY to Little_Penguin. Little_Scottie sold PIZZA HOUSE to Little_Penguin. Little_Scottie sold GO-KARTS to Little_Penguin. ,0.04315,36,14,False,False,False,False,0.9403,55,6,1,False,False,False,False,0.01655,22,1,23,False,False,False,False,,8
38,3,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie drew a chance card: Little T-REX. ,,37,20,False,False,True,False,1.0,56,5,5,False,False,False,False,,21,3,3,False,False,False,False,,10
39,3,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX purchased BOARDWALK from Little_Penguin. ,0.0016,32,23,False,False,False,False,0.9984,56,10,6,False,False,False,False,,21,3,6,False,False,False,False,,10
40,3,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 1. Little_Penguin paid Little_T_REX rent of 2. ,0.0008,35,4,False,False,False,False,0.9992,59,9,11,False,False,False,False,,20,3,12,False,False,False,False,,10
41,3,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin paid Little_T_REX rent of 6. Little_Scottie paid Little_T_REX rent of 3. ,0.0032,42,10,False,False,False,False,0.996,66,5,14,False,False,False,False,0.0008,16,0,16,False,False,False,False,,7
42,3,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 3. Little_Scottie went to jail by landing on a GO TO JAIL Space. ,0.0008,45,13,False,False,False,False,0.9992,69,2,16,False,False,False,False,,13,0,6,True,False,False,False,,7
43,3,Little_T_REX,,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 4. Little_Scottie is bankrupt. ,,45,19,False,False,False,False,1.0,69,2,20,False,False,False,False,,13,-1,7,False,False,False,True,,-1
44,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,,,Little_T_REX,Little_Penguin purchased PARK LANE from the Bank. Little_Penguin sold BAKERY to BANK. Little_Penguin sold PIZZA HOUSE to BANK. Little_Penguin sold GO-KARTS to BANK. ,,45,23,False,False,False,False,1.0,69,1,22,False,False,False,False,,13,-1,7,False,False,False,True,,-1
45,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE LIGHT BLUE. Little_T_REX's destination is BAKERY. Little_T_REX purchased BAKERY from the Bank. Little_Penguin paid Little_T_REX $1.$-4 remaining. Little_Penguin sold PET SHOP to Little_T_REX. Little_Penguin sold AQUARIUM to Little_T_REX. ,,44,4,False,False,False,False,1.0,76,3,23,False,False,False,False,,8,-1,7,False,False,False,True,,-1
46,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 2. ,,46,9,False,True,False,False,1.0,78,3,4,False,False,False,False,,8,-1,7,False,False,False,True,,-1
47,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: MOVE FORWARD UP TO 5 SPACES. Little_Penguin paid Little_T_REX rent of 2. ,,48,17,False,True,False,False,1.0,80,1,8,False,False,False,False,,6,-1,7,False,False,False,True,,-1
48,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX $1.$-5 remaining. Little_Penguin sold PARK LANE to Little_T_REX. ,,49,19,False,True,False,False,1.0,86,0,14,False,False,False,False,,0,-1,7,False,False,False,True,,-1
49,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin drew a chance card: PAY 2 TO BANK. Little_Penguin is bankrupt. ,,49,23,False,True,False,False,1.0,86,-2,15,False,False,False,True,,-2,-1,7,False,False,False,True,,-1
