,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
12,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,,Little_Penguin,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX purchased BOARDWALK from the Bank. Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE. Little_Penguin's destination is BAKERY. Little_Penguin paid Little_T_REX rent of 1. Little_Scottie paid Little_T_REX rent of 4. ,0.05825,17,23,False,False,False,False,0.5483,34,1,4,False,False,False,False,0.00045,4,14,19,False,False,False,False,0.393,28
13,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,,Little_Penguin,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,Little_Penguin paid Little_Scottie rent of 1. Little_Scottie paid Little_Penguin rent of 1. ,0.0696,19,0,False,False,False,False,0.388,36,1,5,False,False,False,False,,4,16,1,False,False,False,False,0.5424,30
14,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin purchased LIBRARY from the Bank. Little_Penguin sold TACO TRUCK to BANK. Little_Scottie paid Little_Penguin rent of 4. ,0.0484,19,6,False,False,False,False,0.4876,36,4,8,False,False,False,False,0.0016,8,12,7,False,False,False,False,0.4624,26
15,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin paid Little_Scottie $4.$-2 remaining. Little_Penguin sold LIBRARY to Little_Scottie. ,0.0864,19,12,False,False,False,False,0.418,36,0,14,False,False,False,False,,2,16,12,False,False,False,False,0.4956,32
16,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_T_REX $0.$-4 remaining. Little_Penguin sold MUSEUM to Little_T_REX. Little_Penguin is bankrupt. ,0.08275,19,6,True,False,False,False,0.46135,38,-2,19,False,False,False,True,,-2,16,13,False,False,False,False,0.4559,32
17,3,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Scottie drew a chance card: Little Scottie. ,0.11335,18,7,False,False,False,False,0.05265,37,-2,19,False,False,False,True,,-2,16,15,False,False,True,False,0.834,32
18,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX paid Little_Scottie rent of 2. Little_Scottie purchased BOARDWALK from Little_T_REX. ,0.102,21,8,False,False,False,False,0.0492,35,-2,19,False,False,False,True,,-2,13,23,False,False,False,False,0.8488,34
19,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,,,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX paid Little_Scottie rent of 6. Little_Scottie drew a chance card: FREE SPACE ORANGE. Little_Scottie's destination is GO-KARTS. Little_Scottie paid Little_T_REX rent of 2. ,0.0817,17,14,False,False,False,False,0.0329,31,-2,19,False,False,False,True,,-2,19,10,False,False,False,False,0.8854,40
20,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX drew a chance card: FREE SPACE BROWN YELLOW. Little_T_REX's destination is TOY SHOP. Little_T_REX purchased TOY SHOP from the Bank. ,0.15765,14,16,False,False,False,False,0.0797,31,-2,19,False,False,False,True,,-2,19,12,False,False,False,False,0.76265,40
21,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Scottie purchased PET SHOP from the Bank. ,0.0016,14,6,True,False,False,False,0.004,31,-2,19,False,False,False,True,,-2,16,17,False,False,False,False,0.9944,40
22,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 5. ,0.0028,16,8,False,False,False,False,0.0016,33,-2,19,False,False,False,True,,-2,13,22,False,False,False,False,0.9956,37
23,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX drew a chance card: PAY 2 TO BANK. ,0.00475,14,9,False,False,False,False,0.0072,31,-2,19,False,False,False,True,,-2,13,23,False,False,False,False,0.98805,37
24,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie purchased TACO TRUCK from the Bank. ,0.0032,14,10,False,False,False,False,0.004,31,-2,19,False,False,False,True,,-2,14,1,False,False,False,False,0.9928,39
25,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX drew a chance card: GET 2 FROM BANK. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,,16,15,False,False,False,False,0.0024,33,-2,19,False,False,False,True,,-2,14,3,False,True,False,False,0.9976,39
26,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.00395,16,19,False,False,False,False,0.00285,33,-2,19,False,False,False,True,,-2,14,5,False,True,False,False,0.9932,39
27,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX drew a chance card: ADVANCE TO BOARDWALK. Little_T_REX paid Little_Scottie rent of 5. Little_Scottie drew a chance card: FREE SPACE LIGHT BLUE RED. Little_Scottie's destination is FERRIS WHEEL. ,0.0024,11,23,False,False,False,False,0.0008,28,-2,19,False,False,False,True,,-2,19,13,False,True,False,False,0.9968,44
28,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 4. ,0.0032,15,1,False,False,False,False,,32,-2,19,False,False,False,True,,-2,17,19,False,True,False,False,0.9968,42
29,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0032,15,7,False,False,False,False,0.0008,32,-2,19,False,False,False,True,,-2,19,1,False,True,False,False,0.996,44
30,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. ,0.0036,13,11,False,False,False,False,0.0028,30,-2,19,False,False,False,True,,-2,21,6,False,True,False,False,0.9936,46
31,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Scottie paid Little_T_REX rent of 2. ,0.0032,15,16,False,False,False,False,0.0056,32,-2,19,False,False,False,True,,-2,19,10,False,True,False,False,0.9912,44
32,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie paid Little_T_REX rent of 3. ,0.0048,18,22,False,False,False,False,0.0016,35,-2,19,False,False,False,True,,-2,16,16,False,True,False,False,0.9936,41
33,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie drew a chance card: Little Penguin. ,0.0032,20,0,False,False,False,False,0.0016,37,-2,19,False,False,True,True,,-2,16,21,False,True,False,False,0.9952,41
34,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. ,0.0048,18,1,False,False,False,False,,35,-2,19,False,False,True,True,,-2,20,0,False,True,False,False,0.9952,45
35,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 1. ,0.0032,17,2,False,False,False,False,0.0016,34,-2,19,False,False,True,True,,-2,21,4,False,True,False,False,0.9952,46
36,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX drew a chance card: FREE SPACE RED. Little_T_REX's destination is FERRIS WHEEL. Little_T_REX paid Little_Scottie rent of 6. ,0.002,11,13,False,False,False,False,,28,-2,19,False,False,True,True,,-2,27,5,False,True,False,False,0.998,52
37,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0032,11,16,False,False,False,False,0.0008,28,-2,19,False,False,True,True,,-2,27,6,False,True,False,False,0.996,52
38,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 4. Little_Scottie paid Little_T_REX rent of 2. ,0.0016,9,20,False,False,False,False,,26,-2,19,False,False,True,True,,-2,29,7,False,True,False,False,0.9984,54
39,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX drew a chance card: Little Ducky. ,0.0024,9,21,False,False,False,False,0.0008,26,-2,19,False,False,True,True,,-2,29,8,False,True,False,False,0.9968,54
40,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 5. ,0.0016,4,23,False,False,False,False,,21,-2,19,False,False,True,True,,-2,34,14,False,True,False,False,0.9984,59
41,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0016,6,4,False,False,False,False,,23,-2,19,False,False,True,True,,-2,34,17,False,True,False,False,0.9984,59
42,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie drew a chance card: FREE SPACE PINK DARK BLUE. Little_Scottie's destination is PARK LANE. Little_Scottie paid Little_T_REX rent of 5. ,0.0048,11,10,False,False,False,False,,28,-2,19,False,False,True,True,,-2,29,22,False,True,False,False,0.9952,54
43,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0024,11,12,False,False,False,False,,28,-2,19,False,False,True,True,,-2,31,0,False,True,False,False,0.9976,56
44,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 6. Little_Scottie drew a chance card: GET 1 FROM EVERYONE. ,0.0024,5,13,False,False,False,False,,22,-2,19,False,False,True,True,,-2,37,3,False,True,False,False,0.9976,62
45,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 3. Little_Scottie paid Little_T_REX rent of 2. ,0.0008,4,17,False,False,False,False,,21,-2,19,False,False,True,True,,-2,38,7,False,True,False,False,0.9992,63
46,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0016,4,19,False,False,False,False,,21,-2,19,False,False,True,True,,-2,38,11,False,True,False,False,0.9984,63
47,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,,6,0,False,False,False,False,0.0008,23,-2,19,False,False,True,True,,-2,38,17,False,True,False,False,0.9992,63
48,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 1. Little_Scottie paid Little_T_REX rent of 4. ,0.0016,9,5,False,False,False,False,,26,-2,19,False,False,True,True,,-2,35,19,False,True,False,False,0.9984,60
49,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. ,0.0032,7,8,False,False,False,False,0.0008,24,-2,19,False,False,True,True,,-2,39,0,False,True,False,False,0.996,64
50,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX drew a chance card: ADVANCE TO GO. ,0.004,9,0,False,False,False,False,0.0008,26,-2,19,False,False,True,True,,-2,39,5,False,True,False,False,0.9952,64
51,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. Little_Scottie paid Little_T_REX rent of 2. ,0.0032,9,1,False,False,False,False,,26,-2,19,False,False,True,True,,-2,39,10,False,True,False,False,0.9968,64
52,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,,0.0032,9,6,False,False,False,False,,26,-2,19,False,False,True,True,,-2,39,13,False,True,False,False,0.9968,64
53,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie paid Little_T_REX rent of 3. ,0.0024,12,10,False,False,False,False,,29,-2,19,False,False,True,True,,-2,36,16,False,True,False,False,0.9976,61
54,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 2. ,0.004,10,11,False,False,False,False,,27,-2,19,False,False,True,True,,-2,38,20,False,True,False,False,0.996,63
55,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie paid Little_T_REX rent of 5. ,0.0056,15,12,False,False,False,False,0.0008,32,-2,19,False,False,True,True,,-2,33,22,False,True,False,False,0.9936,58
56,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 6. Little_Scottie drew a chance card: MOVE FORWARD UP TO 5 SPACES. ,0.0024,9,14,False,False,False,False,0.0008,26,-2,19,False,False,True,True,,-2,41,8,False,True,False,False,0.9968,66
57,3,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_T_REX rent of 2. ,0.0008,11,6,True,False,False,False,,28,-2,19,False,False,True,True,,-2,39,10,False,True,False,False,0.9992,64
