,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
16,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie paid Little_T_REX rent of 2. ,0.044,25,1,False,True,False,False,0.8084,43,0,19,False,True,False,False,0.1476,21,1,4,False,True,False,False,,2
17,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 1. Little_Scottie purchased GO-KARTS from the Bank. Little_Scottie sold PIZZA HOUSE to BANK. ,0.0304,26,6,False,True,False,False,0.8792,44,1,1,False,True,False,False,0.0904,22,0,10,False,True,False,False,,2
18,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Scottie paid Little_T_REX $0.$-6 remaining. Little_Scottie sold GO-KARTS to Little_T_REX. Little_Scottie is bankrupt. ,0.0172,26,12,False,True,False,False,0.9416,46,1,6,False,True,False,False,0.0412,22,-4,16,False,True,False,True,,-4
19,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,,0.016,26,14,False,True,False,False,0.9492,46,1,7,False,True,False,False,0.0348,22,-4,16,False,True,False,True,,-4
20,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,0.0368,22,19,False,True,False,False,0.848,42,5,9,False,True,False,False,0.1152,26,-4,16,False,True,False,True,,-4
21,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 3. ,0.0248,27,1,False,True,False,False,0.9484,47,2,14,False,True,False,False,0.0268,23,-4,16,False,True,False,True,,-4
22,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 6. ,0.0404,29,7,False,True,False,False,0.8956,49,0,17,False,True,False,False,0.064,21,-4,16,False,True,False,True,,-4
23,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. ,0.0688,26,13,False,True,False,False,0.8344,46,3,22,False,True,False,False,0.0968,24,-4,16,False,True,False,True,,-4
24,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin paid Little_T_REX rent of 2. ,0.034,28,6,True,True,False,False,0.9148,48,3,4,False,True,False,False,0.0512,24,-4,16,False,True,False,True,,-4
25,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. ,0.036,28,11,False,False,False,False,0.9264,48,3,6,False,True,False,False,0.0376,24,-4,16,False,True,False,True,,-4
26,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_T_REX rent of 4. ,0.0284,29,13,False,False,False,False,0.944,49,2,11,False,True,False,False,0.0276,23,-4,16,False,True,False,True,,-4
27,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX $2.$-4 remaining. Little_Penguin sold LIBRARY to Little_T_REX. Little_Penguin sold MUSEUM to Little_T_REX. ,0.0008,31,17,False,False,False,False,0.9984,55,0,16,False,True,False,False,0.0008,17,-4,16,False,True,False,True,,-4
28,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 10. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,0.0008,21,22,False,False,False,False,0.9944,45,10,21,False,True,False,False,0.0048,27,-4,16,False,True,False,True,,-4
29,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,0.0008,23,1,False,False,False,False,0.9976,47,12,0,False,True,False,False,0.0016,29,-4,16,False,True,False,True,,-4
30,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 2. ,0.0008,25,5,False,False,False,False,0.9936,49,10,4,False,True,False,False,0.0056,27,-4,16,False,True,False,True,,-4
31,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. ,,29,6,False,False,False,False,1,53,6,8,False,True,False,False,,23,-4,16,False,True,False,True,,-4
32,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. ,,33,7,False,False,False,False,1,57,2,11,False,True,False,False,,19,-4,16,False,True,False,True,,-4
33,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,0.0008,33,8,False,False,False,False,0.9992,57,2,13,False,True,False,False,,19,-4,16,False,True,False,True,,-4
34,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,0.0016,33,12,False,False,False,False,0.9976,57,2,19,False,True,False,False,0.0008,19,-4,16,False,True,False,True,,-4
35,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. ,0.0008,30,13,False,False,False,False,0.9984,54,5,23,False,True,False,False,0.0008,22,-4,16,False,True,False,True,,-4
36,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 2. ,,32,16,False,False,False,False,0.9984,56,5,5,False,True,False,False,0.0016,22,-4,16,False,True,False,True,,-4
37,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE RED. Little_T_REX's destination is FERRIS WHEEL. Little_T_REX paid Little_Penguin rent of 3. Little_Penguin paid Little_T_REX rent of 4. ,,35,13,False,False,False,False,0.9992,59,4,10,False,True,False,False,0.0008,21,-4,16,False,True,False,True,,-4
38,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: PAY 2 TO BANK. ,,33,15,False,False,False,False,0.9992,57,4,13,False,True,False,False,0.0008,21,-4,16,False,True,False,True,,-4
39,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.0016,29,19,False,False,False,False,0.9984,53,8,6,True,True,False,False,,25,-4,16,False,True,False,True,,-4
40,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 10. Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_T_REX rent of 4. ,0.0024,23,22,False,False,False,False,0.9952,47,14,7,False,False,False,False,0.0024,31,-4,16,False,True,False,True,,-4
41,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,,0.0016,25,1,False,False,False,False,0.9952,49,14,12,False,False,False,False,0.0032,31,-4,16,False,True,False,True,,-4
42,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin paid Little_T_REX rent of 6. ,0.0008,31,5,False,False,False,False,0.9992,55,8,16,False,False,False,False,,25,-4,16,False,True,False,True,,-4
43,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. ,0.00085,31,9,False,True,False,False,0.99835,55,8,19,False,False,False,False,0.0008,25,-4,16,False,True,False,True,,-4
44,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,0.0016,31,12,False,True,False,False,0.9984,55,8,21,False,True,False,False,,25,-4,16,False,True,False,True,,-4
45,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin purchased PIZZA HOUSE from the Bank. ,,31,6,True,True,False,False,0.9992,55,9,2,False,True,False,False,0.0008,27,-4,16,False,True,False,True,,-4
46,3,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. Little_Penguin drew a chance card: Little T-REX. ,,31,12,False,False,True,False,1,55,9,3,False,True,False,False,,27,-4,16,False,True,False,True,,-4
47,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX purchased BOARDWALK from Little_Penguin. ,,26,23,False,False,False,False,1,55,14,6,False,True,False,False,,27,-4,16,False,True,False,True,,-4
48,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. ,,32,0,False,False,False,False,1,61,10,8,False,True,False,False,,23,-4,16,False,True,False,True,,-4
49,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 1. Little_Penguin paid Little_T_REX rent of 4. ,,35,2,False,False,False,False,1,64,7,10,False,True,False,False,,20,-4,16,False,True,False,True,,-4
50,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin paid Little_T_REX rent of 4. ,,39,7,False,False,False,False,1,68,3,11,False,True,False,False,,16,-4,16,False,True,False,True,,-4
51,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. ,,36,13,False,False,False,False,1,65,6,13,False,True,False,False,,19,-4,16,False,True,False,True,,-4
52,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin went to jail by landing on a GO TO JAIL Space. ,,36,17,False,False,False,False,1,65,6,6,True,True,False,False,,19,-4,16,False,True,False,True,,-4
53,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin drew a chance card: ADVANCE TO GO KARTS. Little_Penguin paid Little_T_REX rent of 4. ,,40,23,False,False,False,False,1,69,2,10,False,False,False,False,,15,-4,16,False,True,False,True,,-4
54,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX $2.$-4 remaining. Little_Penguin sold PIZZA HOUSE to Little_T_REX. Little_Penguin sold FERRIS WHEEL to Little_T_REX. ,,44,3,False,True,False,False,1,77,0,16,False,False,False,False,,9,-4,16,False,True,False,True,,-4
55,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,,44,8,False,True,False,False,1,77,0,22,False,False,False,False,,9,-4,16,False,True,False,True,,-4
56,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin drew a chance card: MOVE FORWARD UP TO 5 SPACES. ,,44,13,False,True,False,False,1,77,2,6,False,False,False,False,,11,-4,16,False,True,False,True,,-4
57,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin paid Little_T_REX $2.$-2 remaining. Little_Penguin sold AQUARIUM to Little_T_REX. ,,44,17,False,True,False,False,1,81,2,10,False,False,False,False,,7,-4,16,False,True,False,True,,-4
58,3,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Penguin picked a new card instead of moving forward. Little_Penguin drew a chance card: Little Ducky. ,,44,6,True,True,False,False,1,81,2,15,False,False,False,False,,7,-4,16,False,True,False,True,,-4
