,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
10,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Penguin rent of 1. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie paid Little_T_REX rent of 3. ,0.0612,11,4,False,False,False,False,0.5576,25,9,21,False,True,False,False,0.0748,17,6,17,False,False,False,False,0.3064,18
11,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin drew a chance card: ADVANCE TO GO. ,0.0828,11,10,False,False,False,False,0.576,25,13,0,False,True,False,False,0.1088,21,6,23,False,False,False,False,0.2324,18
12,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie paid Little_Penguin rent of 1. ,0.0964,11,12,False,False,False,False,0.5692,25,14,3,False,True,False,False,0.1196,22,7,1,False,False,False,False,0.2148,19
13,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 3. ,0.09,8,14,False,False,False,False,0.4972,22,14,6,False,True,False,False,0.1252,22,10,7,False,False,False,False,0.2876,22
14,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin paid Little_Scottie rent of 4. Little_Scottie paid Little_T_REX rent of 3. ,0.0904,11,17,False,False,False,False,0.4276,25,10,8,False,True,False,False,0.1056,18,11,13,False,False,False,False,0.3764,23
15,3,Little_Scottie,Little_T_REX,,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 3. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,0.1232,10,19,False,False,False,False,0.4192,24,11,13,False,True,False,False,0.0972,19,11,15,False,True,False,False,0.3604,23
16,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX purchased THE ZOO from the Bank. Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_T_REX rent of 3. ,0.0972,9,20,False,False,False,False,0.7612,27,11,6,True,True,False,False,0.0176,19,8,17,False,True,False,False,0.124,20
17,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Penguin used a GET_OUT_OF_JAIL_CARD card. Little_Penguin paid Little_T_REX rent of 2. Little_Scottie paid Little_Penguin rent of 4. ,0.0952,11,22,False,False,False,False,0.8028,29,13,10,False,False,False,False,0.012,21,4,19,False,True,False,False,0.09,16
18,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 3. Little_Scottie paid Little_Penguin rent of 1. ,0.0928,16,3,False,True,False,False,0.7936,34,11,13,False,False,False,False,0.0112,19,5,1,False,True,False,False,0.1024,17
19,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 4. Little_Penguin purchased TOY SHOP from the Bank. ,0.14,12,7,False,True,False,False,0.7164,30,8,16,False,False,False,False,0.0232,19,9,6,False,True,False,False,0.1204,21
20,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin went to jail by landing on a GO TO JAIL Space. ,0.1468,10,11,False,True,False,False,0.7252,28,10,6,True,False,False,False,0.0248,21,9,8,False,True,False,False,0.1032,21
21,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,0.1568,10,17,False,True,False,False,0.7,28,9,11,False,False,False,False,0.0264,20,9,9,False,True,False,False,0.1168,21
22,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 5. Little_Penguin paid Little_Scottie rent of 3. ,0.152,5,23,False,True,False,False,0.6116,23,6,14,False,False,False,False,0.0336,17,17,14,False,True,False,False,0.2028,29
23,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX drew a chance card: FREE SPACE ORANGE. Little_T_REX's destination is GO-KARTS. Little_Scottie paid Little_T_REX rent of 4. ,0.1792,11,10,False,True,False,False,0.6504,29,6,19,False,False,False,False,0.016,17,13,20,False,True,False,False,0.1544,25
24,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_Scottie rent of 5. ,0.1652,11,15,False,True,False,False,0.6308,29,1,23,False,False,False,False,0.016,12,20,0,False,True,False,False,0.188,32
25,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,,Little_Penguin,Little_T_REX went to jail by landing on a GO TO JAIL Space. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. ,0.1348,11,6,True,True,False,False,0.6756,29,3,4,False,False,False,False,0.0076,14,20,6,False,True,False,False,0.182,32
26,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. Little_T_REX paid Little_Scottie rent of 4. Little_Penguin paid Little_Scottie $3.$-1 remaining. Little_Penguin sold BAKERY to Little_Scottie. Little_Scottie paid Little_Penguin rent of 2. ,0.1452,7,8,False,False,False,False,0.5776,25,2,8,False,False,False,False,0.0096,12,25,11,False,True,False,False,0.2676,38
27,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 3. Little_Scottie paid Little_Penguin rent of 3. ,0.1468,4,14,False,False,False,False,0.4588,22,5,12,False,False,False,False,0.0324,15,25,16,False,True,False,False,0.362,38
28,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie drew a chance card: FREE SPACE LIGHT BLUE RED. Little_Scottie's destination is FERRIS WHEEL. Little_Scottie paid Little_T_REX rent of 3. ,0.1628,4,16,False,False,False,False,0.4288,22,8,15,False,True,False,False,0.0368,18,24,13,False,True,False,False,0.3716,37
29,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_Scottie paid Little_T_REX rent of 3. ,0.18,7,22,False,False,False,False,0.5532,25,8,19,False,True,False,False,0.0192,18,21,17,False,True,False,False,0.2476,34
30,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 1. Little_Penguin paid Little_T_REX rent of 5. ,0.2232,13,4,False,False,False,False,0.5296,31,3,22,False,True,False,False,0.0028,13,22,23,False,True,False,False,0.2444,35
31,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,,0.2064,13,6,False,False,False,False,0.588,31,5,0,False,True,False,False,0.0112,15,24,4,False,True,False,False,0.1944,37
32,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_T_REX paid Little_Scottie rent of 4. Little_Penguin paid Little_Scottie rent of 1. ,0.19,9,7,False,False,False,False,0.5844,27,4,4,False,True,False,False,0.0056,14,29,7,False,True,False,False,0.22,42
33,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Penguin,Little_Penguin paid Little_Scottie rent of 4. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,0.1556,9,10,False,False,False,False,0.638,27,0,8,False,True,False,False,0.0032,10,33,9,False,True,False,False,0.2032,46
34,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_Penguin paid Little_T_REX $0.$-3 remaining. Little_Penguin sold TACO TRUCK to Little_T_REX. Little_Penguin sold SWIMMING POOL to Little_T_REX. ,0.1212,9,12,False,False,False,False,0.8288,30,0,13,False,True,False,False,,7,33,14,False,True,False,False,0.05,46
35,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Scottie drew a chance card: GET 2 FROM BANK. ,0.0932,9,15,False,True,False,False,0.8728,30,0,16,False,True,False,False,,7,35,15,False,True,False,False,0.034,48
36,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX paid Little_Penguin rent of 3. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. Little_Scottie paid Little_Penguin rent of 3. ,0.1548,6,16,False,True,False,False,0.7848,27,6,21,False,True,False,False,0.0008,13,32,16,False,True,False,False,0.0596,45
37,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_Scottie paid Little_T_REX rent of 5. ,0.1228,11,20,False,True,False,False,0.8576,32,8,0,False,True,False,False,,15,27,22,False,True,False,False,0.0196,40
38,3,Little_Scottie,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_Penguin drew a chance card: Little T-REX. ,,11,22,False,True,True,False,0.9984,32,8,3,False,True,False,False,,15,29,4,False,True,False,False,0.0016,42
39,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX purchased BOARDWALK from Little_Scottie. Little_Penguin drew a chance card: GET 1 FROM EVERYONE. Little_Scottie paid Little_T_REX rent of 4. ,0.0024,10,23,False,True,False,False,0.9968,36,8,9,False,True,False,False,,15,30,10,False,True,False,False,0.0008,38
40,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin paid Little_T_REX rent of 4. Little_Scottie drew a chance card: ADVANCE TO BOARDWALK. Little_Scottie paid Little_T_REX rent of 10. ,,26,3,False,True,False,False,1,52,4,10,False,True,False,False,,11,20,23,False,True,False,False,,28
41,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX drew a chance card: FREE SPACE ORANGE GREEN. Little_T_REX's destination is AQUARIUM. Little_T_REX paid Little_Penguin rent of 4. Little_Penguin drew a chance card: FREE SPACE PINK DARK BLUE. Little_Penguin's destination is PARK LANE. Little_Penguin paid Little_T_REX $8.$-2 remaining. Little_Penguin sold TOY SHOP to Little_T_REX. ,,29,19,False,True,False,False,1,58,1,22,False,True,False,False,,5,22,0,False,True,False,False,,30
42,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_Penguin paid Little_T_REX $1.$-9 remaining. Little_Penguin sold AQUARIUM to Little_T_REX. Little_Penguin is bankrupt. ,,30,22,False,True,False,False,1,63,-5,23,False,True,False,True,,-5,22,4,False,True,False,False,,30
43,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,,,30,23,False,True,False,False,1,63,-5,23,False,True,False,True,,-5,22,7,False,True,False,False,,30
44,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,,,32,5,False,True,False,False,1,65,-5,23,False,True,False,True,,-5,22,8,False,True,False,False,,30
45,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX drew a chance card: ADVANCE TO GO KARTS. Little_Scottie paid Little_T_REX rent of 3. ,,35,10,False,True,False,False,1,68,-5,23,False,True,False,True,,-5,19,13,False,True,False,False,,27
46,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_T_REX paid Little_Scottie rent of 3. Little_Scottie paid Little_T_REX rent of 6. ,,38,14,False,True,False,False,1,71,-5,23,False,True,False,True,,-5,16,17,False,True,False,False,,24
47,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_T_REX,Little_Scottie paid Little_T_REX rent of 10. ,,48,16,False,True,False,False,1,81,-5,23,False,True,False,True,,-5,6,22,False,True,False,False,,14
48,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,,Little_T_REX,Little_T_REX drew a chance card: PAY 2 TO BANK. Little_Scottie paid Little_T_REX $6.$-4 remaining. Little_Scottie sold BAKERY to Little_T_REX. Little_Scottie sold LIBRARY to Little_T_REX. Little_Scottie sold MUSEUM to Little_T_REX. ,,51,21,False,True,False,False,1,89,-5,23,False,True,False,True,,-5,1,23,False,True,False,False,,4
49,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_Scottie purchased PIZZA HOUSE from the Bank. ,,51,22,False,True,False,False,1,89,-5,23,False,True,False,True,,-5,2,2,False,True,False,False,,6
50,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,,,53,0,False,True,False,False,1,91,-5,23,False,True,False,True,,-5,2,6,False,True,False,False,,6
51,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX paid Little_Scottie rent of 1. Little_Scottie paid Little_T_REX $3.$-1 remaining. Little_Scottie sold PIZZA HOUSE to Little_T_REX. ,,55,2,False,True,False,False,1,94,-5,23,False,True,False,True,,-5,0,11,False,True,False,False,,3
52,3,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_T_REX,Little_Scottie paid Little_T_REX $0.$-6 remaining. Little_Scottie sold ROLLER COASTER to Little_T_REX. Little_Scottie is bankrupt. ,,55,4,False,True,False,False,1,97,-5,23,False,True,False,True,,-5,-3,17,False,True,False,True,,-3
