,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
10,3,,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX purchased PET SHOP from the Bank. Little_Penguin purchased AQUARIUM from the Bank. Little_Scottie drew a chance card: GET 1 FROM EVERYONE. ,0.0108,6,17,False,True,False,False,0.238,20,6,19,False,True,False,False,0.7504,24,6,15,False,True,False,False,0.0008,10
11,3,,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX paid Little_Penguin $6.$-2 remaining. Little_T_REX sold TACO TRUCK to Little_Penguin. Little_T_REX sold SWIMMING POOL to Little_Penguin. Little_Scottie paid Little_T_REX rent of 6. ,0.0033,7,19,False,True,False,False,0.07025,18,13,0,False,True,False,False,0.92645,34,0,17,False,True,False,False,,4
12,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX purchased BOARDWALK from the Bank. Little_Scottie paid Little_Penguin $0.$-8 remaining. Little_Scottie sold GO-KARTS to Little_Penguin. Little_Scottie sold LIBRARY to Little_Penguin. Little_Scottie is bankrupt. ,,2,23,False,True,False,False,0.0372,18,13,5,False,True,False,False,0.9628,38,-4,19,False,True,False,True,,-4
13,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX purchased PIZZA HOUSE from the Bank. ,0.0008,3,2,False,True,False,False,0.0264,20,13,6,False,True,False,False,0.9728,38,-4,19,False,True,False,True,,-4
14,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. ,0.0008,1,8,False,True,False,False,0.0224,18,15,12,False,True,False,False,0.9768,40,-4,19,False,True,False,True,,-4
15,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin paid Little_T_REX rent of 6. ,0.00405,7,14,False,True,False,False,0.0505,24,9,16,False,True,False,False,0.94545,34,-4,19,False,True,False,True,,-4
16,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $7.$-1 remaining. Little_T_REX sold PIZZA HOUSE to Little_Penguin. ,,0,20,False,True,False,False,0.004,16,16,22,False,True,False,False,0.996,42,-4,19,False,True,False,True,,-4
17,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX drew a chance card: FREE SPACE ORANGE GREEN. Little_T_REX's destination is AQUARIUM. Little_T_REX paid Little_Penguin $2.$-6 remaining. Little_T_REX sold MUSEUM to Little_Penguin. Little_T_REX sold PET SHOP to Little_Penguin. Little_T_REX sold TOY SHOP to Little_Penguin. Little_Penguin paid Little_T_REX rent of 5. ,,7,19,False,True,False,False,,15,11,23,False,True,False,False,1.0,45,-4,19,False,True,False,True,,-4
18,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $7.$-1 remaining. Little_T_REX sold ROLLER COASTER to Little_Penguin. ,,2,20,False,True,False,False,,7,18,4,False,True,False,False,1.0,55,-4,19,False,True,False,True,,-4
19,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. ,,2,2,False,True,False,False,,7,20,5,False,True,False,False,1.0,57,-4,19,False,True,False,True,,-4
20,3,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin rent of 2. ,,0,5,False,True,False,False,,5,22,10,False,True,False,False,1.0,59,-4,19,False,True,False,True,,-4
21,3,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $0.$-4 remaining. Little_T_REX sold BOARDWALK to Little_Penguin. Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE RED. Little_Penguin's destination is FERRIS WHEEL. ,,1,11,False,True,False,False,,1,23,13,False,True,False,False,1.0,65,-4,19,False,True,False,True,,-4
22,3,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $1.$-5 remaining. Little_T_REX is bankrupt. ,,-5,16,False,True,False,True,,-5,24,19,False,True,False,False,1.0,66,-4,19,False,True,False,True,,-4
