,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
10,3,Little_Scottie,Little_Scottie,,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin drew a chance card: FREE SPACE LIGHT BLUE. Little_Penguin's destination is BAKERY. Little_Penguin purchased BAKERY from the Bank. ,0.0036,7,11,False,False,False,False,0.0068,13,12,4,False,False,False,False,0.0472,20,7,2,False,False,False,False,0.9424,28
11,3,Little_Scottie,Little_Scottie,,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX purchased FERRIS WHEEL from the Bank. Little_Penguin drew a chance card: MOVE FORWARD 1 OR TAKE ANOTHER. Little_Penguin paid Little_Scottie rent of 2. Little_Scottie paid Little_Penguin rent of 1. ,0.0024,4,13,False,False,False,False,0.0064,13,11,10,False,False,False,False,0.0212,19,8,4,False,False,False,False,0.97,29
12,3,Little_Scottie,Little_Scottie,,Little_Scottie,Little_T_REX,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie rent of 4. Little_Penguin paid Little_Scottie rent of 3. ,0.0036,0,19,False,False,False,False,0.0016,9,8,16,False,False,False,False,0.008,16,15,10,False,False,False,False,0.9868,36
13,3,Little_Scottie,Little_Scottie,Little_T_REX,Little_Scottie,,Little_Scottie,Little_Penguin,Little_T_REX,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX purchased THE ZOO from the Bank. Little_T_REX sold ICE CREAM PARLOUR to BANK. Little_T_REX sold LIBRARY to BANK. Little_T_REX sold PET SHOP to BANK. Little_Penguin paid Little_Scottie rent of 4. Little_Scottie paid Little_Penguin rent of 3. ,0.0008,2,20,False,False,False,False,0.0008,9,7,19,False,False,False,False,0.0048,15,16,14,False,False,False,False,0.9936,37
14,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Penguin,Little_Scottie,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_T_REX paid Little_Scottie $2.$-8 remaining. Little_T_REX sold FERRIS WHEEL to Little_Scottie. Little_T_REX sold THE ZOO to Little_Scottie. Little_T_REX is bankrupt. ,,-1,23,False,False,False,True,,-1,9,0,False,False,False,False,,17,18,20,False,False,False,False,1.0,46
15,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Penguin,Little_Scottie,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie drew a chance card: ADVANCE TO BOARDWALK. ,,-1,23,False,False,False,True,,-1,9,4,False,False,False,False,,17,18,23,False,False,False,False,1.0,46
16,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Penguin,Little_Scottie,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_Scottie drew a chance card: Little T-REX. ,,-1,23,False,False,True,True,,-1,9,7,False,False,False,False,,17,20,3,False,False,False,False,1.0,48
17,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Penguin,Little_Scottie,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_Penguin paid Little_Scottie rent of 3. ,,-1,23,False,False,True,True,,-1,6,13,False,False,False,False,,14,23,6,False,False,False,False,1.0,51
18,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Penguin,Little_Scottie,Little_Penguin,Little_Scottie,,Little_Penguin,,Little_Penguin,Little_Scottie,Little_Scottie,Little_Penguin paid Little_Scottie rent of 3. ,,-1,23,False,False,True,True,,-1,3,16,False,False,False,False,,11,26,12,False,False,False,False,1.0,54
19,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Penguin paid Little_Scottie $3.$-7 remaining. Little_Penguin sold BAKERY to Little_Scottie. Little_Penguin sold SWIMMING POOL to Little_Scottie. Little_Penguin sold MUSEUM to Little_Scottie. Little_Penguin sold ROLLER COASTER to Little_Scottie. Little_Scottie went to jail by landing on a GO TO JAIL Space. ,,-1,23,False,False,True,True,,-1,1,22,False,False,False,False,,1,28,6,True,False,False,False,1.0,64
20,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie purchased LIBRARY from the Bank. ,,-1,23,False,False,True,True,,-1,3,0,False,False,False,False,,3,25,8,False,False,False,False,1.0,63
21,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,,,-1,23,False,False,True,True,,-1,3,6,False,False,False,False,,3,25,10,False,False,False,False,1.0,63
22,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,,,-1,23,False,False,True,True,,-1,3,12,False,False,False,False,,3,25,13,False,False,False,False,1.0,63
23,3,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,Little_Scottie,,Little_Scottie,Little_Scottie,Little_Scottie,Little_Penguin paid Little_Scottie $3.$-3 remaining. Little_Penguin is bankrupt. ,,-1,23,False,False,True,True,,-1,-3,13,False,False,False,True,,-3,28,19,False,False,False,False,1.0,66
