,players,BOARDWALK_owner,PARK LANE_owner,THE ZOO_owner,AQUARIUM_owner,PET SHOP_owner,TOY SHOP_owner,ROLLER COASTER_owner,FERRIS WHEEL_owner,SWIMMING POOL_owner,GO-KARTS_owner,LIBRARY_owner,MUSEUM_owner,ICE CREAM PARLOUR_owner,BAKERY_owner,PIZZA HOUSE_owner,TACO TRUCK_owner,notes,draw_win%,Little_T_REX_cash,Little_T_REX_pos,Little_T_REX_in_jail,Little_T_REX_get_out_of_jail,Little_T_REX_chance_move,Little_T_REX_bankrupt,Little_T_REX_win%,Little_T_REX_power,Little_Penguin_cash,Little_Penguin_pos,Little_Penguin_in_jail,Little_Penguin_get_out_of_jail,Little_Penguin_chance_move,Little_Penguin_bankrupt,Little_Penguin_win%,Little_Penguin_power,Little_Scottie_cash,Little_Scottie_pos,Little_Scottie_in_jail,Little_Scottie_get_out_of_jail,Little_Scottie_chance_move,Little_Scottie_bankrupt,Little_Scottie_win%,Little_Scottie_power
10,3,Little_Penguin,,,Little_Penguin,,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 2. Little_Penguin went to jail by landing on a GO TO JAIL Space. Little_Scottie paid Little_Penguin $2.$-3 remaining. Little_Scottie sold GO-KARTS to Little_Penguin. Little_Scottie sold AQUARIUM to Little_Penguin. ,,12,11,False,True,False,False,0.0008,15,17,6,True,False,False,False,0.9992,39,3,23,False,True,False,False,,3
11,3,Little_Penguin,,,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX purchased PET SHOP from the Bank. Little_Penguin drew a chance card: FREE SPACE ORANGE. Little_Penguin's destination is GO-KARTS. Little_Scottie paid Little_T_REX rent of 2. ,0.0012,11,17,False,True,False,False,0.0004,17,16,10,False,False,False,False,0.9984,38,3,5,False,True,False,False,,3
12,3,Little_Penguin,,,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Scottie drew a chance card: GET OUT OF JAIL FREE. ,,11,21,False,True,False,False,0.0032,17,16,12,False,False,False,False,0.9968,38,3,9,False,True,False,False,,3
13,3,Little_Penguin,,,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 1. Little_Scottie paid Little_Penguin $3.$-1 remaining. Little_Scottie is bankrupt. ,,12,2,False,True,False,False,,18,20,14,False,False,False,False,1.0,42,-1,10,False,True,False,True,,-1
14,3,Little_Penguin,,,Little_Penguin,Little_T_REX,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,0.0008,12,4,False,True,False,False,0.0012,18,20,15,False,True,False,False,0.998,42,-1,10,False,True,False,True,,-1
15,3,Little_Penguin,,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_Penguin purchased TOY SHOP from the Bank. ,,12,6,False,True,False,False,,18,17,16,False,True,False,False,1.0,42,-1,10,False,True,False,True,,-1
16,3,Little_Penguin,,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin paid Little_T_REX rent of 3. ,,11,10,False,True,False,False,,17,18,17,False,True,False,False,1.0,43,-1,10,False,True,False,True,,-1
17,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 4. Little_Penguin purchased PARK LANE from the Bank. ,,7,11,False,True,False,False,,13,17,22,False,True,False,False,1.0,47,-1,10,False,True,False,True,,-1
18,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin rent of 6. Little_Penguin paid Little_T_REX rent of 1. ,,2,13,False,True,False,False,,8,24,1,False,True,False,False,1.0,54,-1,10,False,True,False,True,,-1
19,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX went to jail by landing on a GO TO JAIL Space. ,,2,6,True,True,False,False,,8,24,6,False,True,False,False,1.0,54,-1,10,False,True,False,True,,-1
20,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX used a GET_OUT_OF_JAIL_CARD card. ,,2,12,False,False,False,False,,8,24,12,False,True,False,False,1.0,54,-1,10,False,True,False,True,,-1
21,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_T_REX,Little_T_REX,Little_Penguin,Little_T_REX,Little_T_REX drew a chance card: GET OUT OF JAIL FREE. Little_Penguin drew a chance card: GET OUT OF JAIL FREE. ,,2,15,False,True,False,False,,8,24,15,False,True,False,False,1.0,54,-1,10,False,True,False,True,,-1
22,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_T_REX,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX,Little_T_REX paid Little_Penguin $2.$-2 remaining. Little_T_REX sold ICE CREAM PARLOUR to Little_Penguin. Little_T_REX sold BAKERY to Little_Penguin. Little_Penguin went to jail by landing on a GO TO JAIL Space. ,,0,19,False,True,False,False,,4,26,6,True,True,False,False,1.0,58,-1,10,False,True,False,True,,-1
23,3,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,,Little_Penguin,Little_Penguin,Little_Penguin,Little_Penguin,Little_T_REX paid Little_Penguin $0.$-10 remaining. Little_T_REX sold TACO TRUCK to Little_Penguin. Little_T_REX sold PET SHOP to Little_Penguin. Little_T_REX is bankrupt. Little_Penguin used a GET_OUT_OF_JAIL_CARD card. ,,-6,22,False,True,False,True,,-6,26,11,False,False,False,False,1.0,62,-1,10,False,True,False,True,,-1
